millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
921341,1739945588.40,9.05,9.32,30.76,
921741,1739945588.80,17.92,3.13,14.59,
922141,1739945589.20,24.38,31.91,11.82,
922541,1739945589.60,28.72,89.01,5.49,
922943,1739945590.00,31.21,101.40,-3.60,
923345,1739945590.40,32.11,110.63,-0.46,
923770,1739945590.80,47.74,117.02,-3.69,
924143,1739945591.20,42.60,104.77,-22.74,
924541,1739945591.60,21.72,93.79,-36.20,
924940,1739945592.00,18.99,83.95,-49.34,
925344,1739945592.40,-30.83,-105.39,-54.77,
925742,1739945592.80,-39.59,-105.64,-33.31,
926142,1739945593.20,-46.48,-86.34,-20.22,
926540,1739945593.60,-20.42,-35.55,-4.29,
926943,1739945594.00,0.27,57.36,-1.64,
927341,1739945594.40,-15.10,49.77,-7.93,
927741,1739945594.80,-12.57,60.00,-1.61,
928140,1739945595.20,-26.14,84.25,-6.81,
928547,1739945595.60,-21.91,103.05,-17.56,
928941,1739945596.00,-18.68,133.91,-35.24,
929344,1739945596.40,-0.22,172.73,-55.39,
929743,1739945596.80,-2.13,151.63,-71.68,
930139,1739945597.20,11.84,197.98,-93.40,
930541,1739945597.60,38.21,247.12,-114.44,
930940,1739945598.00,41.73,264.89,-131.65,
931343,1739945598.40,42.87,239.75,-151.51,
931742,1739945598.80,41.99,229.51,-167.51,
932141,1739945599.20,39.43,231.93,-180.73,
932542,1739945599.60,19.42,194.01,-183.13,
932943,1739945600.00,34.04,223.38,-175.63,
933346,1739945600.40,11.71,156.45,-166.33,
933746,1739945600.80,-38.04,32.15,-146.58,
934146,1739945601.20,-63.12,-71.33,-119.51,
934544,1739945601.60,-83.01,-139.86,-80.66,
934946,1739945602.00,-66.94,-47.43,-41.07,
935341,1739945602.40,-53.58,-24.55,-8.74,
935745,1739945602.80,-42.62,-25.81,5.53,
936147,1739945603.20,-49.86,-45.57,22.06,
936543,1739945603.60,-55.37,-63.69,27.57,
936942,1739945604.00,-43.24,-80.12,31.29,
937343,1739945604.40,-49.34,-160.06,26.38,
937743,1739945604.80,-53.76,-175.60,39.68,
938146,1739945605.20,-87.06,-251.61,59.28,
938546,1739945605.60,-81.92,-245.53,80.79,
938946,1739945606.00,-76.32,-220.83,80.09,
939345,1739945606.40,-70.36,-231.50,97.28,
939747,1739945606.80,-64.12,-236.96,115.85,
940146,1739945607.20,-57.67,-188.65,126.07,
940544,1739945607.60,-66.30,-196.32,137.28,
940947,1739945608.00,-86.71,-199.28,150.67,
941347,1739945608.40,-70.40,-182.04,153.72,
941754,1739945608.80,-39.17,-49.49,147.32,
942150,1739945609.20,3.45,74.50,136.85,
942549,1739945609.60,38.25,138.87,105.28,
942946,1739945610.00,66.03,153.89,73.38,
943348,1739945610.40,55.36,128.83,31.06,
943771,1739945610.80,46.20,138.09,-0.90,
944147,1739945611.20,23.22,75.30,-31.94,
944545,1739945611.60,20.03,39.04,-46.36,
944945,1739945612.00,33.65,56.94,-55.13,
945345,1739945612.40,60.46,134.76,-59.12,
945743,1739945612.80,33.74,93.46,-70.74,
946147,1739945613.20,59.38,122.67,-81.87,
946545,1739945613.60,46.86,59.27,-87.79,
946945,1739945614.00,68.29,87.25,-81.24,
947345,1739945614.40,52.07,72.48,-81.69,
947744,1739945614.80,54.19,23.59,-84.03,
948148,1739945615.20,38.74,14.42,-75.20,
948548,1739945615.60,-4.83,-126.29,-52.11,
948948,1739945616.00,6.85,-124.53,-25.13,
949348,1739945616.40,0.01,-122.80,-10.72,
949750,1739945616.80,-5.44,-104.92,8.53,
950148,1739945617.20,-24.84,-204.81,33.95,
950547,1739945617.60,-39.79,-250.21,64.65,
950945,1739945618.00,-19.51,-151.40,81.90,
951347,1739945618.40,-18.75,-168.52,88.78,
951747,1739945618.80,-32.71,-196.67,86.22,
952148,1739945619.20,-27.76,-182.72,82.28,
952546,1739945619.60,-38.07,-184.18,81.67,
952949,1739945620.00,-29.96,-181.60,83.65,
953348,1739945620.40,-22.38,-142.45,75.03,
953747,1739945620.80,-15.34,-157.69,65.13,
954147,1739945621.20,-8.85,-148.89,58.79,
954548,1739945621.60,-18.09,-121.63,58.02,
954949,1739945622.00,-39.71,-161.23,69.69,
955353,1739945622.40,-25.16,-155.88,70.42,
955751,1739945622.80,-12.22,-162.56,77.43,
956150,1739945623.20,-16.02,-162.32,79.37,
956550,1739945623.60,-33.10,-237.55,70.81,
956949,1739945624.00,-14.83,-175.53,68.18,
957351,1739945624.40,-14.14,-167.94,63.98,
957749,1739945624.80,35.06,-39.35,56.69,
958149,1739945625.20,58.63,51.47,42.49,
958550,1739945625.60,77.19,176.29,42.61,
958950,1739945626.00,91.23,194.24,36.23,
959349,1739945626.40,85.17,208.19,29.15,
959750,1739945626.80,79.10,218.47,9.05,
960149,1739945627.20,73.04,242.37,-9.50,
960552,1739945627.60,67.02,226.40,-11.27,
960951,1739945628.00,77.15,260.77,-17.45,
961350,1739945628.40,116.00,334.50,-24.38,
961748,1739945628.80,81.26,257.30,-34.46,
962148,1739945629.20,66.76,207.85,-54.00,
962549,1739945629.60,53.50,198.42,-61.02,
962951,1739945630.00,41.43,171.88,-71.22,
963350,1739945630.40,143.08,444.74,-80.11,
963778,1739945630.80,220.94,637.61,-104.67,
964148,1739945631.20,165.14,514.68,-140.27,
964552,1739945631.60,115.67,387.91,-162.35,
964951,1739945632.00,88.19,325.37,-195.25,
965349,1739945632.40,78.76,282.92,-216.22,
965751,1739945632.80,51.64,206.94,-214.35,
966151,1739945633.20,42.97,138.34,-199.27,
966549,1739945633.60,0.87,43.72,-174.50,
966948,1739945634.00,-18.94,12.27,-149.38,
967350,1739945634.40,-52.67,-83.31,-118.88,
967748,1739945634.80,-80.76,-178.25,-83.63,
968149,1739945635.20,-87.60,-205.31,-31.73,
968551,1739945635.60,-124.54,-275.51,6.60,
968951,1739945636.00,-153.45,-296.31,44.00,
969351,1739945636.40,-175.13,-375.04,72.71,
969752,1739945636.80,-175.17,-384.63,111.66,
970149,1739945637.20,-172.83,-402.42,147.15,
970546,1739945637.60,-183.60,-425.91,163.78,
970953,1739945638.00,-174.02,-420.71,179.91,
971352,1739945638.40,-209.77,-506.42,198.65,
971749,1739945638.80,-234.33,-597.26,204.53,
972152,1739945639.20,-217.78,-541.04,202.36,
972549,1739945639.60,-199.57,-450.38,193.50,
972948,1739945640.00,-180.10,-413.72,182.75,
973353,1739945640.40,-144.53,-323.93,174.01,
973751,1739945640.80,-111.75,-224.10,164.10,
974149,1739945641.20,-81.69,-167.94,153.21,
974549,1739945641.60,-54.26,-98.41,143.27,
974947,1739945642.00,-59.77,-116.75,139.41,
975347,1739945642.40,1.53,7.88,127.75,
975750,1739945642.80,36.52,113.30,92.84,
976150,1739945643.20,19.32,86.73,57.71,
976551,1739945643.60,150.13,447.34,30.12,
976948,1739945644.00,173.29,435.59,-31.18,
977350,1739945644.40,142.53,356.51,-91.43,
977750,1739945644.80,101.21,240.82,-134.33,
978152,1739945645.20,97.77,244.55,-164.08,
978550,1739945645.60,142.55,394.65,-181.60,
978952,1739945646.00,176.65,477.07,-201.26,
979350,1739945646.40,152.96,420.63,-199.66,
979751,1739945646.80,131.51,385.76,-197.76,
980151,1739945647.20,128.23,367.52,-201.70,
980549,1739945647.60,107.23,313.32,-203.70,
980949,1739945648.00,104.50,281.03,-203.84,
981351,1739945648.40,53.77,200.44,-202.21,
981749,1739945648.80,27.20,99.47,-198.89,
982149,1739945649.20,5.32,48.47,-185.06,
982553,1739945649.60,-27.53,-9.77,-171.75,
982954,1739945650.00,-85.44,-105.70,-143.67,
983356,1739945650.40,-97.77,-164.47,-108.56,
983781,1739945650.80,-105.32,-175.05,-83.55,
984154,1739945651.20,-93.55,-195.70,-48.23,
984551,1739945651.60,-81.57,-175.49,-25.82,
984954,1739945652.00,-100.84,-237.10,-15.93,
985356,1739945652.40,-82.05,-198.26,11.50,
985754,1739945652.80,-95.55,-210.79,22.07,
986152,1739945653.20,-103.24,-263.94,34.12,
986552,1739945653.60,-105.91,-282.91,47.11,
986952,1739945654.00,-136.51,-322.79,72.20,
987352,1739945654.40,-156.44,-377.20,97.47,
987752,1739945654.80,-103.68,-277.97,118.69,
988154,1739945655.20,-72.20,-204.63,116.43,
988554,1739945655.60,-91.35,-252.42,110.46,
988955,1739945656.00,-86.16,-248.41,102.42,
989353,1739945656.40,-61.37,-201.60,99.03,
989758,1739945656.80,-101.68,-285.47,94.86,
990154,1739945657.20,-64.41,-176.01,97.19,
990553,1739945657.60,1.37,-28.73,96.52,
990951,1739945658.00,57.42,112.89,86.18,
991357,1739945658.40,104.49,198.72,73.56,
991755,1739945658.80,143.28,286.13,60.17,
992155,1739945659.20,174.49,340.53,40.10,
992552,1739945659.60,230.06,464.36,17.73,
992953,1739945660.00,241.16,526.32,-28.38,
993355,1739945660.40,216.07,472.35,-57.67,
993753,1739945660.80,209.59,439.46,-74.56,
994156,1739945661.20,280.45,621.09,-89.97,
994555,1739945661.60,205.90,460.65,-97.50,
994956,1739945662.00,206.39,455.82,-104.64,
995355,1739945662.40,139.84,328.55,-93.29,
995753,1739945662.80,147.63,335.84,-76.15,
996153,1739945663.20,103.82,252.83,-64.41,
996555,1739945663.60,82.82,180.94,-41.06,
996955,1739945664.00,80.41,152.22,-25.79,
997356,1739945664.40,12.38,43.11,6.00,
997754,1739945664.80,116.51,265.79,26.24,
998156,1739945665.20,165.04,355.21,31.44,
998555,1739945665.60,167.67,303.08,24.44,
998956,1739945666.00,134.93,252.36,13.18,
999358,1739945666.40,72.48,170.27,13.93,
999756,1739945666.80,35.61,97.41,-0.71,
1000158,1739945667.20,-92.71,-197.39,-16.64,
1000557,1739945667.60,-82.47,-153.54,-9.08,
1000959,1739945668.00,-89.98,-234.02,-6.93,
1001359,1739945668.40,-79.35,-165.69,0.71,
1001757,1739945668.80,-55.24,-126.84,5.46,
1002158,1739945669.20,-36.00,-80.26,8.71,
1002553,1739945669.60,-36.29,-76.76,13.39,
1002953,1739945670.00,-21.84,-10.49,19.12,
1003358,1739945670.40,4.07,39.35,11.29,
1003782,1739945670.80,-39.16,-39.64,15.98,
1004155,1739945671.20,-27.02,-24.62,27.95,
1004555,1739945671.60,-18.12,-15.96,27.60,
1004956,1739945672.00,-12.02,20.36,35.26,
1005358,1739945672.40,-23.54,-4.30,40.20,
1005757,1739945672.80,-18.57,3.87,33.00,
1006158,1739945673.20,-79.16,-157.69,34.06,
1006557,1739945673.60,-95.35,-206.07,54.20,
1006958,1739945674.00,-123.78,-293.89,67.71,
1007355,1739945674.40,-145.19,-328.97,91.63,
1007756,1739945674.80,-112.99,-272.40,103.60,
1008156,1739945675.20,-133.09,-338.96,118.11,
1008556,1739945675.60,-147.16,-371.97,135.98,
1008960,1739945676.00,-93.37,-261.63,150.60,
1009358,1739945676.40,-63.93,-202.80,145.99,
1009759,1739945676.80,-86.72,-251.49,133.89,
1010156,1739945677.20,-103.43,-269.77,114.02,
1010556,1739945677.60,-82.60,-246.81,81.91,
1010957,1739945678.00,-96.33,-274.03,61.95,
1011357,1739945678.40,-137.33,-339.63,52.92,
1011758,1739945678.80,-150.87,-384.95,43.79,
1012155,1739945679.20,-125.79,-346.34,35.57,
1012555,1739945679.60,-166.58,-422.11,27.24,
1012956,1739945680.00,-178.63,-438.96,10.88,
1013355,1739945680.40,-167.08,-424.48,10.70,
1013755,1739945680.80,-152.65,-400.55,15.39,
1014158,1739945681.20,-135.95,-352.75,18.44,
1014558,1739945681.60,-101.44,-318.34,21.82,
1014958,1739945682.00,-85.33,-278.68,15.49,
1015360,1739945682.40,-35.85,-185.91,7.66,
1015757,1739945682.80,-24.89,-134.26,2.33,
1016155,1739945683.20,3.34,-99.30,7.97,
1016555,1739945683.60,60.98,20.21,1.67,
1016957,1739945684.00,108.81,156.04,6.42,
1017356,1739945684.40,131.60,252.93,11.82,
1017759,1739945684.80,165.90,364.66,3.26,
1018159,1739945685.20,47.67,74.54,-12.81,
1018555,1739945685.60,67.01,127.93,-5.12,
1018958,1739945686.00,162.26,338.58,9.80,
1019361,1739945686.40,191.07,425.72,31.02,
1019760,1739945686.80,196.16,476.76,37.96,
1020162,1739945687.20,165.80,430.24,22.48,
1020560,1739945687.60,187.89,488.28,0.85,
1020961,1739945688.00,203.06,513.07,-21.73,
1021361,1739945688.40,163.82,459.98,-36.59,
1021759,1739945688.80,162.01,460.24,-57.48,
1022158,1739945689.20,141.73,420.46,-80.05,
1022563,1739945689.60,122.97,332.72,-97.19,
1022960,1739945690.00,105.62,323.20,-114.89,
1023359,1739945690.40,89.59,293.01,-137.93,
1023784,1739945690.80,90.90,296.46,-158.34,
1024160,1739945691.20,105.91,293.29,-159.07,
1024560,1739945691.60,67.07,218.25,-161.66,
1024960,1739945692.00,66.16,185.98,-169.08,
1025359,1739945692.40,79.45,172.25,-155.85,
1025757,1739945692.80,87.61,205.49,-140.43,
1026159,1739945693.20,106.49,210.07,-128.76,
1026559,1739945693.60,86.89,190.24,-102.27,
1026958,1739945694.00,84.02,151.76,-78.60,
1027359,1739945694.40,78.37,147.93,-64.72,
1027759,1739945694.80,54.32,121.57,-49.05,
1028159,1739945695.20,63.26,94.35,-29.49,
1028558,1739945695.60,19.63,33.65,-25.93,
1028958,1739945696.00,-34.05,-101.98,-33.43,
1029362,1739945696.40,-30.34,-130.40,-38.84,
1029765,1739945696.80,-45.09,-154.47,-39.69,
1030163,1739945697.20,-74.32,-190.55,-35.00,
1030557,1739945697.60,-114.54,-285.43,-37.49,
1030957,1739945698.00,-114.36,-276.85,-39.35,
1031357,1739945698.40,-51.32,-136.06,-44.15,
1031757,1739945698.80,-80.40,-220.14,-51.99,
1032160,1739945699.20,-56.67,-170.67,-44.12,
1032558,1739945699.60,-38.43,-114.21,-41.58,
1032959,1739945700.00,-56.28,-168.56,-48.63,
1033364,1739945700.40,-71.36,-145.12,-47.02,
1033758,1739945700.80,-21.32,-44.49,-52.68,
1034157,1739945701.20,-45.24,-95.91,-55.88,
1034560,1739945701.60,-65.39,-121.52,-52.43,
1034959,1739945702.00,-98.12,-207.13,-40.92,
1035361,1739945702.40,-140.17,-257.48,-19.48,
1035759,1739945702.80,-124.28,-228.12,15.81,
1036159,1739945703.20,-126.47,-234.40,40.94,
1036559,1739945703.60,-95.59,-202.67,60.08,
1036959,1739945704.00,-101.30,-173.93,82.04,
1037359,1739945704.40,-153.07,-296.32,93.22,
1037762,1739945704.80,-192.22,-355.46,111.53,
1038161,1739945705.20,-187.97,-346.03,152.04,
1038561,1739945705.60,-164.84,-264.31,184.31,
1038959,1739945706.00,-158.96,-242.11,201.03,
1039360,1739945706.40,-134.63,-151.52,211.80,
1039760,1739945706.80,-127.97,-106.91,204.79,
1040160,1739945707.20,-87.14,-49.85,198.59,
1040560,1739945707.60,-83.96,-33.89,196.46,
1040960,1739945708.00,-62.59,-1.95,193.77,
1041361,1739945708.40,-26.97,76.20,176.99,
1041763,1739945708.80,-60.99,24.38,149.00,
1042160,1739945709.20,-117.84,-147.47,134.69,
1042561,1739945709.60,-159.38,-246.31,109.99,
1042962,1739945710.00,-107.05,-135.73,82.61,
1043360,1739945710.40,-14.28,56.74,46.36,
1043787,1739945710.80,16.10,149.07,5.42,
1044164,1739945711.20,-5.91,58.07,-30.44,
1044561,1739945711.60,43.22,168.76,-48.98,
1044964,1739945712.00,84.03,257.27,-66.64,
1045366,1739945712.40,117.27,276.71,-81.38,
1045763,1739945712.80,111.46,289.18,-97.00,
1046164,1739945713.20,153.92,360.71,-111.12,
1046564,1739945713.60,201.86,461.53,-138.81,
1046964,1739945714.00,207.36,468.70,-156.10,
1047363,1739945714.40,192.78,416.05,-160.02,
1047765,1739945714.80,178.24,365.11,-168.13,
1048164,1739945715.20,147.74,249.94,-162.23,
1048564,1739945715.60,120.99,151.43,-143.23,
1048964,1739945716.00,129.81,150.31,-116.59,
1049364,1739945716.40,149.81,177.88,-94.96,
1049764,1739945716.80,194.24,226.66,-90.16,
1050165,1739945717.20,194.46,226.66,-94.36,
1050565,1739945717.60,237.60,333.69,-95.71,
1050965,1739945718.00,250.41,327.10,-91.90,
1051363,1739945718.40,238.24,295.10,-99.06,
1051763,1739945718.80,206.81,226.74,-104.89,
1052163,1739945719.20,190.63,226.73,-108.43,
1052564,1739945719.60,156.29,152.35,-98.26,
1052967,1739945720.00,138.20,116.04,-92.31,
1053364,1739945720.40,102.86,29.35,-86.12,
1053763,1739945720.80,54.18,-63.06,-68.07,
1054162,1739945721.20,26.05,-76.88,-65.76,
1054563,1739945721.60,14.86,-76.62,-60.77,
1054963,1739945722.00,-13.03,-113.41,-49.12,
1055366,1739945722.40,-38.62,-163.06,-43.86,
1055766,1739945722.80,-77.05,-205.83,-30.28,
1056164,1739945723.20,-94.59,-242.05,-18.26,
1056564,1739945723.60,-110.16,-239.90,1.31,
1056966,1739945724.00,-123.75,-239.01,14.97,
1057366,1739945724.40,-150.59,-288.09,29.91,
1057766,1739945724.80,-156.96,-277.61,51.85,
1058165,1739945725.20,-161.84,-300.65,66.44,
1058566,1739945725.60,-165.26,-301.48,76.58,
1058966,1739945726.00,-198.53,-333.30,92.74,
1059367,1739945726.40,-192.27,-322.75,109.74,
1059767,1739945726.80,-185.48,-327.22,135.00,
1060168,1739945727.20,-146.92,-212.71,139.42,
1060569,1739945727.60,-161.25,-250.72,131.34,
1060971,1739945728.00,-187.11,-344.63,125.78,
1061368,1739945728.40,-221.42,-397.79,120.44,
1061769,1739945728.80,-229.29,-400.48,114.35,
1062169,1739945729.20,-215.45,-379.02,101.39,
1062569,1739945729.60,-200.28,-370.23,89.34,
1062973,1739945730.00,-216.21,-405.15,77.27,
1063369,1739945730.40,-192.06,-373.62,80.53,
1063789,1739945730.80,-168.13,-289.72,79.82,
1064169,1739945731.20,-144.59,-247.29,79.41,
1064566,1739945731.60,-106.40,-156.30,88.07,
1064967,1739945732.00,-87.43,-77.07,94.77,
1065366,1739945732.40,-22.40,73.55,101.39,
1065768,1739945732.80,0.54,146.03,90.67,
1066168,1739945733.20,67.98,287.42,79.54,
1066568,1739945733.60,90.12,298.52,78.89,
1066967,1739945734.00,77.21,255.57,91.91,
1067368,1739945734.40,113.29,332.61,102.92,
1067765,1739945734.80,141.32,422.55,109.24,
1068167,1739945735.20,162.19,487.37,100.74,
1068566,1739945735.60,176.69,480.02,81.25,
1068967,1739945736.00,169.50,448.29,69.27,
1069367,1739945736.40,193.13,479.30,53.60,
1069768,1739945736.80,176.40,393.97,29.80,
1070170,1739945737.20,144.40,315.79,10.60,
1070567,1739945737.60,115.86,228.43,1.69,
1070969,1739945738.00,90.53,167.36,-13.15,
1071366,1739945738.40,83.39,128.38,-25.33,
1071765,1739945738.80,60.48,108.58,-41.39,
1072168,1739945739.20,55.72,70.40,-51.30,
1072567,1739945739.60,35.13,52.08,-68.55,
1072969,1739945740.00,32.63,32.94,-79.67,
1073369,1739945740.40,29.42,46.49,-91.84,
1073768,1739945740.80,25.67,2.71,-114.33,
1074169,1739945741.20,6.33,-19.19,-128.43,
1074569,1739945741.60,21.34,9.05,-134.46,
1074969,1739945742.00,0.97,-70.66,-143.56,
1075371,1739945742.40,-0.87,-87.77,-129.75,
1075767,1739945742.80,13.07,-54.28,-103.93,
1076171,1739945743.20,23.24,-13.10,-77.84,
1076570,1739945743.60,62.30,48.52,-57.34,
1076971,1739945744.00,59.25,76.83,-37.22,
1077369,1739945744.40,70.65,93.72,-15.10,
1077770,1739945744.80,93.29,133.96,3.72,
1078169,1739945745.20,92.12,109.57,15.01,
1078570,1739945745.60,71.72,65.79,15.53,
1078970,1739945746.00,36.20,-24.96,15.43,
1079367,1739945746.40,21.40,-36.24,13.02,
1079770,1739945746.80,39.53,-33.65,4.33,
1080171,1739945747.20,51.41,13.01,0.59,
1080572,1739945747.60,57.93,11.70,-3.57,
1080965,1739945748.00,27.69,-44.25,-12.43,
1081369,1739945748.40,0.72,-142.87,-28.46,
1081769,1739945748.80,-39.21,-241.34,-29.28,
1082168,1739945749.20,-87.78,-352.55,-25.91,
1082569,1739945749.60,-111.79,-406.85,-30.83,
1082966,1739945750.00,-98.50,-379.90,-35.09,
1083367,1739945750.40,-103.75,-370.09,-36.00,
1083797,1739945750.80,-123.64,-374.61,-27.90,
1084172,1739945751.20,-106.44,-339.97,-18.06,
1084573,1739945751.60,-124.08,-373.36,-14.15,
1084970,1739945752.00,-136.95,-393.91,-14.16,
1085369,1739945752.40,-129.46,-403.12,-11.91,
1085770,1739945752.80,-137.80,-402.40,1.06,
1086168,1739945753.20,-126.28,-376.10,13.42,
1086568,1739945753.60,-114.98,-379.26,11.62,
1086971,1739945754.00,-135.21,-388.33,12.79,
1087372,1739945754.40,-85.34,-302.95,27.93,
1087770,1739945754.80,-59.71,-192.20,30.68,
1088173,1739945755.20,-37.86,-129.14,36.82,
1088567,1739945755.60,-19.42,-72.22,39.22,
1088969,1739945756.00,-20.13,-21.12,36.76,
1089367,1739945756.40,-3.93,40.53,37.53,
1089773,1739945756.80,-6.67,93.39,24.74,
1090169,1739945757.20,7.71,89.01,24.56,
1090570,1739945757.60,-12.74,71.04,22.82,
1090970,1739945758.00,-28.46,76.61,23.42,
1091367,1739945758.40,-39.97,34.89,24.05,
1091770,1739945758.80,-62.95,21.49,21.07,
1092172,1739945759.20,-48.06,31.24,14.34,
1092570,1739945759.60,-50.35,27.31,7.39,
1092970,1739945760.00,-34.09,44.81,-4.08,
1093373,1739945760.40,-50.56,14.90,1.63,
1093770,1739945760.80,-46.34,12.10,-9.42,
1094170,1739945761.20,-40.68,64.32,-21.14,
1094570,1739945761.60,-33.88,77.44,-42.08,
1094971,1739945762.00,-10.12,92.04,-44.89,
1095370,1739945762.40,-5.35,140.65,-45.56,
1095771,1739945762.80,0.24,117.15,-56.05,
1096172,1739945763.20,-8.77,85.47,-61.61,
1096568,1739945763.60,-14.01,64.04,-65.69,
1096969,1739945764.00,-31.25,-31.78,-60.35,
1097369,1739945764.40,-27.24,-2.71,-51.06,
1097772,1739945764.80,-21.37,10.76,-37.82,
1098171,1739945765.20,-29.23,-22.38,-11.80,
1098571,1739945765.60,-2.24,56.34,6.08,
1098973,1739945766.00,6.61,26.55,17.95,
1099375,1739945766.40,31.18,91.03,27.43,
1099773,1739945766.80,37.47,98.38,38.33,
1100171,1739945767.20,28.99,125.92,51.89,
1100572,1739945767.60,54.44,200.30,58.29,
1100973,1739945768.00,45.78,180.94,59.64,
1101372,1739945768.40,70.72,233.27,71.13,
1101770,1739945768.80,123.83,341.75,68.07,
1102176,1739945769.20,87.46,296.88,55.98,
1102573,1739945769.60,89.96,260.15,60.96,
1102973,1739945770.00,77.03,213.44,51.72,
1103372,1739945770.40,51.04,160.39,53.54,
1103799,1739945770.80,47.27,152.35,52.48,
1104176,1739945771.20,60.47,147.34,53.50,
1104572,1739945771.60,71.75,193.86,59.67,
1104973,1739945772.00,96.39,231.33,66.14,
1105376,1739945772.40,115.91,292.61,60.09,
1105770,1739945772.80,115.58,273.88,50.28,
1106172,1739945773.20,99.20,289.31,50.07,
1106572,1739945773.60,131.83,330.49,35.11,
1106969,1739945774.00,109.96,293.54,27.33,
1107372,1739945774.40,106.34,292.57,7.53,
1107773,1739945774.80,86.92,237.78,-4.58,
1108169,1739945775.20,85.47,205.83,-10.27,
1108570,1739945775.60,98.34,257.74,-15.21,
1108971,1739945776.00,123.15,310.98,-22.13,
1109369,1739945776.40,156.83,379.71,-42.11,
1109773,1739945776.80,180.56,458.75,-68.54,
1110172,1739945777.20,179.44,411.33,-96.85,
1110570,1739945777.60,142.93,329.79,-127.74,
1110970,1739945778.00,141.10,302.39,-142.92,
1111375,1739945778.40,119.51,270.11,-151.24,
1111770,1739945778.80,68.00,119.61,-166.21,
1112170,1739945779.20,54.17,73.70,-165.40,
1112571,1739945779.60,72.50,112.31,-174.95,
1112970,1739945780.00,51.70,85.20,-186.10,
1113370,1739945780.40,-14.50,-41.76,-192.65,
1113774,1739945780.80,-6.72,-34.49,-187.02,
1114172,1739945781.20,13.65,-1.25,-182.18,
1114570,1739945781.60,-4.67,-47.35,-175.97,
1114974,1739945782.00,-116.25,-286.73,-151.52,
1115371,1739945782.40,-173.29,-430.12,-113.56,
1115771,1739945782.80,-185.21,-460.07,-64.46,
1116170,1739945783.20,-130.13,-365.79,-24.28,
1116571,1739945783.60,-179.64,-468.48,0.88,
1116972,1739945784.00,-106.25,-299.27,36.77,
1117371,1739945784.40,-141.28,-391.68,58.19,
1117773,1739945784.80,-183.73,-478.80,94.36,
1118172,1739945785.20,-198.82,-509.22,120.99,
1118573,1739945785.60,-191.40,-542.07,145.55,
1118971,1739945786.00,-135.46,-395.84,174.95,
1119371,1739945786.40,-88.07,-305.20,182.40,
1119772,1739945786.80,-48.42,-194.52,174.56,
1120172,1739945787.20,-31.84,-168.15,144.60,
1120571,1739945787.60,14.20,-79.23,126.84,
1120972,1739945788.00,3.34,-72.40,102.13,
1121371,1739945788.40,9.64,-82.28,87.42,
1121774,1739945788.80,46.54,25.26,67.54,
1122176,1739945789.20,27.58,-20.21,35.80,
1122572,1739945789.60,-19.70,-106.95,10.39,
1122972,1739945790.00,-73.49,-207.79,1.29,
1123373,1739945790.40,-67.79,-218.29,5.49,
1123799,1739945790.80,-93.06,-271.08,4.16,
1124172,1739945791.20,-64.73,-192.69,-3.35,
1124573,1739945791.60,-55.59,-157.02,-5.81,
1124972,1739945792.00,-61.93,-156.95,4.78,
1125372,1739945792.40,-65.26,-119.01,12.21,
1125774,1739945792.80,-50.79,-68.24,16.93,
1126172,1739945793.20,-52.64,-73.32,22.05,
1126572,1739945793.60,-100.51,-139.85,35.41,
1126974,1739945794.00,-151.92,-253.07,50.56,
1127375,1739945794.40,34.68,140.69,73.04,
1127773,1739945794.80,104.31,307.88,51.64,
1128174,1739945795.20,159.01,421.79,15.12,
1128574,1739945795.60,152.13,390.86,-12.24,
1128972,1739945796.00,128.90,310.98,-35.24,
1129372,1739945796.40,123.25,273.58,-41.69,
1129776,1739945796.80,101.30,222.42,-33.78,
1130177,1739945797.20,81.78,144.04,-44.87,
1130574,1739945797.60,111.88,274.98,-59.28,
1130973,1739945798.00,86.25,194.36,-64.33,
1131373,1739945798.40,32.42,59.02,-50.96,
1131774,1739945798.80,4.43,14.84,-23.90,
1132174,1739945799.20,-18.35,-54.55,-4.27,
1132572,1739945799.60,-68.63,-191.79,11.68,
1132971,1739945800.00,3.18,-52.30,27.03,
1133374,1739945800.40,-18.11,-70.02,19.21,
1133773,1739945800.80,-67.10,-165.97,13.50,
1134175,1739945801.20,-26.37,-74.85,8.71,
1134576,1739945801.60,-39.64,-147.42,6.54,
1134975,1739945802.00,-81.57,-235.11,20.82,
1135379,1739945802.40,-65.95,-233.52,28.30,
1135776,1739945802.80,-4.41,-95.67,27.46,
1136175,1739945803.20,-33.35,-145.31,43.17,
1136575,1739945803.60,55.29,65.30,69.09,
1136974,1739945804.00,45.90,86.89,76.62,
1137373,1739945804.40,52.79,119.92,88.81,
1137774,1739945804.80,73.40,211.35,92.72,
1138172,1739945805.20,25.84,100.75,96.93,
1138576,1739945805.60,-12.87,-6.08,104.71,
1138976,1739945806.00,-27.57,8.58,106.09,
1139377,1739945806.40,39.91,135.56,105.70,
1139777,1739945806.80,29.68,137.04,113.56,
1140176,1739945807.20,-10.50,70.76,101.76,
1140579,1739945807.60,-58.65,-33.36,108.22,
1140976,1739945808.00,-63.83,-65.46,125.41,
1141377,1739945808.40,-82.63,-106.07,137.21,
1141777,1739945808.80,-79.65,-151.59,141.51,
1142179,1739945809.20,-60.04,-69.36,151.95,
1142580,1739945809.60,-89.98,-164.26,156.98,
