epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 526A32BB
1739944985.00,0,BSYS,313629,INFO,etmark 1739944985
1739944995.00,0,BSYS,323629,INFO,etmark 1739944995
1739945005.00,0,BSYS,333631,INFO,etmark 1739945005
1739945015.00,0,BSYS,343626,INFO,enable SM bus
1739945015.00,0,BSYS,343627,INFO,ss until ms 348627
1739945015.00,0,BSYS,343640,INFO,etmark 1739945015
1739945017.57,1,DATA,SOFT2,551,2679
1739945017.62,2,DATA,SOFT2,562,2687
1739945017.70,3,DATA,SOFT2,556,2708
1739945018.07,1,DATA,SOFT2,1051,2679
1739945018.12,2,DATA,SOFT2,1062,2687
1739945018.20,3,DATA,SOFT2,1056,2708
1739945018.57,1,DATA,SOFT2,1551,2679
1739945018.61,2,DATA,SOFT2,1562,2688
1739945018.70,3,DATA,SOFT2,1556,2707
1739945019.07,1,DATA,SOFT2,2051,2679
1739945019.11,2,DATA,SOFT2,2062,2688
1739945019.20,3,DATA,SOFT2,2056,2708
1739945019.57,1,DATA,SOFT2,2551,2679
1739945019.61,2,DATA,SOFT2,2562,2688
1739945019.70,3,DATA,SOFT2,2556,2708
1739945019.98,0,BSYS,348627,INFO,disable SM bus
1739945019.98,0,BSYS,348628,INFO,next ss et 1739945075
1739945026.18,0,BSYS,354832,INFO,etmark 1739945025
1739945033.94,0,BSYS,364838,INFO,etmark 1739945035
1739945044.99,0,BSYS,374839,INFO,etmark 1739945045
1739945055.00,0,BSYS,384840,INFO,etmark 1739945055
1739945065.01,0,BSYS,394846,INFO,etmark 1739945065
1739945075.00,0,BSYS,404846,INFO,enable SM bus
1739945075.00,0,BSYS,404847,INFO,ss until ms 409847
1739945075.09,0,BSYS,404944,INFO,etmark 1739945065
1739945077.60,3,DATA,SOFT2,534,2708
1739945077.62,1,DATA,SOFT2,584,2679
1739945077.80,2,DATA,SOFT2,657,2687
1739945078.10,3,DATA,SOFT2,1034,2708
1739945078.12,1,DATA,SOFT2,1084,2679
1739945078.23,2,DATA,SOFT2,1157,2687
1739945078.60,3,DATA,SOFT2,1534,2707
1739945078.62,1,DATA,SOFT2,1584,2678
1739945078.72,2,DATA,SOFT2,1657,2687
1739945079.10,3,DATA,SOFT2,2034,2708
1739945079.12,1,DATA,SOFT2,2084,2679
1739945079.23,2,DATA,SOFT2,2157,2687
1739945079.60,3,DATA,SOFT2,2534,2707
1739945079.62,1,DATA,SOFT2,2584,2678
1739945079.73,2,DATA,SOFT2,2657,2687
1739945079.99,0,BSYS,409847,INFO,disable SM bus
1739945079.99,0,BSYS,409848,INFO,next ss et 1739945135
1739945084.99,0,BSYS,414848,INFO,etmark 1739945085
1739945095.00,0,BSYS,424850,INFO,etmark 1739945095
1739945105.00,0,BSYS,434850,INFO,etmark 1739945105
1739945115.00,0,BSYS,444854,INFO,etmark 1739945115
1739945125.00,0,BSYS,454857,INFO,etmark 1739945125
1739945135.00,0,BSYS,464856,INFO,enable SM bus
1739945135.00,0,BSYS,464857,INFO,ss until ms 469857
1739945135.09,0,BSYS,464954,INFO,etmark 1739945125
1739945137.57,1,DATA,SOFT2,539,2677
1739945137.61,2,DATA,SOFT2,547,2686
1739945137.68,3,DATA,SOFT2,608,2707
1739945138.07,1,DATA,SOFT2,1039,2677
1739945138.11,2,DATA,SOFT2,1047,2686
1739945138.18,3,DATA,SOFT2,1108,2707
1739945138.57,1,DATA,SOFT2,1539,2677
1739945138.61,2,DATA,SOFT2,1547,2686
1739945138.68,3,DATA,SOFT2,1608,2707
1739945139.07,1,DATA,SOFT2,2039,2677
1739945139.11,2,DATA,SOFT2,2047,2686
1739945139.18,3,DATA,SOFT2,2108,2707
1739945139.23,3,DATA,SOFT2,2108,2707
1739945139.57,1,DATA,SOFT2,2539,2677
1739945139.61,2,DATA,SOFT2,2547,2686
1739945139.68,3,DATA,SOFT2,2608,2707
1739945139.99,0,BSYS,469857,INFO,disable SM bus
1739945139.99,0,BSYS,469858,INFO,next ss et 1739945195
1739945145.00,0,BSYS,474860,INFO,etmark 1739945145
1739945155.00,0,BSYS,484859,INFO,etmark 1739945155
1739945165.01,0,BSYS,494863,INFO,etmark 1739945165
1739945175.00,0,BSYS,504868,INFO,etmark 1739945175
1739945185.00,0,BSYS,514871,INFO,etmark 1739945185
1739945195.00,0,BSYS,524868,INFO,enable SM bus
1739945195.00,0,BSYS,524869,INFO,ss until ms 529869
1739945195.00,0,BSYS,524871,INFO,etmark 1739945195
1739945197.65,1,DATA,SOFT2,610,2676
1739945197.68,3,DATA,SOFT2,597,2706
1739945197.77,2,DATA,SOFT2,622,2685
1739945198.15,1,DATA,SOFT2,1110,2676
1739945198.18,3,DATA,SOFT2,1097,2706
1739945198.27,2,DATA,SOFT2,1122,2686
1739945198.65,1,DATA,SOFT2,1610,2676
1739945198.68,3,DATA,SOFT2,1597,2706
1739945198.77,2,DATA,SOFT2,1622,2686
1739945199.15,1,DATA,SOFT2,2110,2676
1739945199.18,3,DATA,SOFT2,2097,2706
1739945199.27,2,DATA,SOFT2,2122,2685
1739945199.65,1,DATA,SOFT2,2610,2676
1739945199.68,3,DATA,SOFT2,2597,2706
1739945199.77,2,DATA,SOFT2,2622,2686
1739945200.00,0,BSYS,529869,INFO,disable SM bus
1739945200.00,0,BSYS,529870,INFO,next ss et 1739945255
1739945205.01,0,BSYS,534872,INFO,etmark 1739945205
1739945215.00,0,BSYS,544871,INFO,etmark 1739945215
1739945225.02,0,BSYS,554888,INFO,etmark 1739945225
1739945234.99,0,BSYS,564889,INFO,etmark 1739945235
1739945245.00,0,BSYS,574889,INFO,etmark 1739945245
1739945255.00,0,BSYS,584882,INFO,enable SM bus
1739945255.00,0,BSYS,584883,INFO,ss until ms 589883
1739945255.00,0,BSYS,584896,INFO,etmark 1739945255
1739945257.57,1,DATA,SOFT2,549,2674
1739945257.61,3,DATA,SOFT2,548,2706
1739945257.67,2,DATA,SOFT2,616,2686
1739945258.07,1,DATA,SOFT2,1049,2675
1739945258.11,3,DATA,SOFT2,1048,2706
1739945258.17,2,DATA,SOFT2,1116,2686
1739945258.57,1,DATA,SOFT2,1549,2674
1739945258.61,3,DATA,SOFT2,1548,2706
1739945258.67,2,DATA,SOFT2,1616,2686
1739945259.07,1,DATA,SOFT2,2049,2674
1739945259.11,3,DATA,SOFT2,2048,2706
1739945259.17,2,DATA,SOFT2,2116,2685
1739945259.57,1,DATA,SOFT2,2549,2675
1739945259.61,3,DATA,SOFT2,2548,2706
1739945259.67,2,DATA,SOFT2,2616,2686
1739945259.98,0,BSYS,589883,INFO,disable SM bus
1739945259.98,0,BSYS,589884,INFO,next ss et 1739945315
1739945265.00,0,BSYS,594898,INFO,etmark 1739945265
1739945275.00,0,BSYS,604900,INFO,etmark 1739945275
1739945284.99,0,BSYS,614896,INFO,etmark 1739945285
1739945295.01,0,BSYS,624903,INFO,etmark 1739945295
1739945305.00,0,BSYS,634908,INFO,etmark 1739945305
1739945314.99,0,BSYS,644904,INFO,etmark 1739945315
1739945315.00,0,BSYS,644916,INFO,enable SM bus
1739945315.00,0,BSYS,644917,INFO,ss until ms 649917
1739945317.68,1,DATA,SOFT2,632,2674
1739945317.72,2,DATA,SOFT2,639,2685
1739945317.81,3,DATA,SOFT2,634,2706
1739945318.18,1,DATA,SOFT2,1132,2674
1739945318.22,2,DATA,SOFT2,1139,2686
1739945318.31,3,DATA,SOFT2,1134,2705
1739945318.68,1,DATA,SOFT2,1632,2674
1739945318.72,2,DATA,SOFT2,1639,2685
1739945318.81,3,DATA,SOFT2,1634,2705
1739945319.18,1,DATA,SOFT2,2132,2674
1739945319.29,3,DATA,SOFT2,2134,2705
1739945319.37,2,DATA,SOFT2,2139,2685
1739945319.68,1,DATA,SOFT2,2632,2674
1739945319.72,2,DATA,SOFT2,2639,2685
1739945319.81,3,DATA,SOFT2,2634,2705
1739945320.02,0,BSYS,649917,INFO,disable SM bus
1739945320.02,0,BSYS,649918,INFO,next ss et 1739945375
1739945325.01,0,BSYS,654912,INFO,etmark 1739945325
1739945334.99,0,BSYS,664908,INFO,etmark 1739945335
1739945345.01,0,BSYS,674909,INFO,etmark 1739945345
1739945355.01,0,BSYS,684915,INFO,etmark 1739945355
1739945364.98,0,BSYS,694903,INFO,etmark 1739945365
1739945375.00,0,BSYS,704885,INFO,enable SM bus
1739945375.00,0,BSYS,704886,INFO,ss until ms 709886
1739945375.01,0,BSYS,704910,INFO,etmark 1739945375
1739945377.58,3,DATA,SOFT2,530,2705
1739945377.63,1,DATA,SOFT2,619,2673
1739945377.65,2,DATA,SOFT2,610,2685
1739945378.08,3,DATA,SOFT2,1030,2705
1739945378.13,1,DATA,SOFT2,1119,2673
1739945378.15,2,DATA,SOFT2,1110,2685
1739945378.58,3,DATA,SOFT2,1530,2705
1739945378.63,1,DATA,SOFT2,1619,2672
1739945378.65,2,DATA,SOFT2,1610,2685
1739945379.08,3,DATA,SOFT2,2030,2705
1739945379.13,1,DATA,SOFT2,2119,2672
1739945379.15,2,DATA,SOFT2,2110,2685
1739945379.58,3,DATA,SOFT2,2530,2705
1739945379.63,1,DATA,SOFT2,2619,2672
1739945379.65,2,DATA,SOFT2,2610,2685
1739945379.97,0,BSYS,709886,INFO,disable SM bus
1739945379.97,0,BSYS,709887,INFO,next ss et 1739945435
1739945385.00,0,BSYS,714920,INFO,etmark 1739945385
1739945394.98,0,BSYS,724908,INFO,etmark 1739945395
1739945405.01,0,BSYS,734908,INFO,etmark 1739945405
1739945415.00,0,BSYS,744908,INFO,etmark 1739945415
1739945425.01,0,BSYS,754913,INFO,etmark 1739945425
1739945435.00,0,BSYS,764912,INFO,enable SM bus
1739945435.00,0,BSYS,764913,INFO,ss until ms 769913
1739945435.00,0,BSYS,764925,INFO,etmark 1739945435
1739945437.62,1,DATA,SOFT2,589,2672
1739945437.66,3,DATA,SOFT2,560,2704
1739945437.69,2,DATA,SOFT2,626,2684
1739945438.12,1,DATA,SOFT2,1089,2672
1739945438.16,3,DATA,SOFT2,1060,2705
1739945438.19,2,DATA,SOFT2,1126,2685
1739945438.62,1,DATA,SOFT2,1589,2672
1739945438.66,3,DATA,SOFT2,1560,2704
1739945438.69,2,DATA,SOFT2,1626,2684
1739945439.12,1,DATA,SOFT2,2089,2672
1739945439.16,3,DATA,SOFT2,2060,2704
1739945439.19,2,DATA,SOFT2,2126,2685
1739945439.62,1,DATA,SOFT2,2589,2672
1739945439.66,3,DATA,SOFT2,2560,2704
1739945439.69,2,DATA,SOFT2,2626,2685
1739945440.00,0,BSYS,769913,INFO,disable SM bus
1739945440.00,0,BSYS,769914,INFO,next ss et 1739945495
1739945445.00,0,BSYS,774915,INFO,etmark 1739945445
1739945455.00,0,BSYS,784912,INFO,etmark 1739945455
1739945465.01,0,BSYS,794915,INFO,etmark 1739945465
1739945475.00,0,BSYS,804918,INFO,etmark 1739945475
1739945485.00,0,BSYS,814919,INFO,etmark 1739945485
1739945495.00,0,BSYS,824916,INFO,enable SM bus
1739945495.00,0,BSYS,824917,INFO,ss until ms 829917
1739945495.00,0,BSYS,824930,INFO,etmark 1739945495
1739945497.58,1,DATA,SOFT2,560,2672
1739945497.62,3,DATA,SOFT2,548,2705
1739945497.65,2,DATA,SOFT2,599,2685
1739945498.08,1,DATA,SOFT2,1060,2671
1739945498.12,3,DATA,SOFT2,1048,2705
1739945498.15,2,DATA,SOFT2,1099,2684
1739945498.58,1,DATA,SOFT2,1560,2671
1739945498.62,3,DATA,SOFT2,1548,2705
1739945498.65,2,DATA,SOFT2,1599,2685
1739945499.08,1,DATA,SOFT2,2060,2671
1739945499.11,3,DATA,SOFT2,2048,2705
1739945499.15,2,DATA,SOFT2,2099,2685
1739945499.58,1,DATA,SOFT2,2560,2672
1739945499.61,3,DATA,SOFT2,2548,2704
1739945499.65,2,DATA,SOFT2,2599,2685
1739945499.98,0,BSYS,829917,INFO,disable SM bus
1739945499.98,0,BSYS,829918,INFO,next ss et 1739945555
1739945504.99,0,BSYS,834929,INFO,etmark 1739945505
1739945515.00,0,BSYS,844925,INFO,etmark 1739945515
1739945525.00,0,BSYS,854925,INFO,etmark 1739945525
1739945535.01,0,BSYS,864930,INFO,etmark 1739945535
1739945544.99,0,BSYS,874930,INFO,etmark 1739945545
1739945555.00,0,BSYS,884925,INFO,enable SM bus
1739945555.00,0,BSYS,884926,INFO,ss until ms 889926
1739945555.00,0,BSYS,884939,INFO,etmark 1739945555
1739945557.59,3,DATA,SOFT2,527,2705
1739945557.65,1,DATA,SOFT2,632,2671
1739945557.69,2,DATA,SOFT2,641,2685
1739945558.09,3,DATA,SOFT2,1027,2704
1739945558.15,1,DATA,SOFT2,1132,2671
1739945558.19,2,DATA,SOFT2,1141,2685
1739945558.59,3,DATA,SOFT2,1527,2704
1739945558.65,1,DATA,SOFT2,1632,2671
1739945558.69,2,DATA,SOFT2,1641,2686
1739945559.09,3,DATA,SOFT2,2027,2704
1739945559.15,1,DATA,SOFT2,2132,2671
1739945559.19,2,DATA,SOFT2,2141,2685
1739945559.59,3,DATA,SOFT2,2527,2705
1739945559.65,1,DATA,SOFT2,2632,2671
1739945559.69,2,DATA,SOFT2,2641,2685
1739945559.98,0,BSYS,889926,INFO,disable SM bus
1739945559.98,0,BSYS,889927,INFO,next ss et 1739945615
1739945564.99,0,BSYS,894939,INFO,etmark 1739945565
1739945575.00,0,BSYS,904939,INFO,etmark 1739945575
1739945585.00,0,BSYS,914940,INFO,etmark 1739945585
1739945595.00,0,BSYS,924940,INFO,etmark 1739945595
1739945605.01,0,BSYS,934945,INFO,etmark 1739945605
1739945615.00,0,BSYS,944944,INFO,enable SM bus
1739945615.00,0,BSYS,944945,INFO,ss until ms 949945
1739945615.00,0,BSYS,944957,INFO,etmark 1739945615
1739945617.58,1,DATA,SOFT2,545,2671
1739945617.67,2,DATA,SOFT2,601,2685
1739945617.70,3,DATA,SOFT2,622,2704
1739945618.08,1,DATA,SOFT2,1045,2670
1739945618.17,2,DATA,SOFT2,1101,2685
1739945618.20,3,DATA,SOFT2,1122,2704
1739945618.58,1,DATA,SOFT2,1545,2671
1739945618.67,2,DATA,SOFT2,1601,2685
1739945618.70,3,DATA,SOFT2,1622,2704
1739945619.08,1,DATA,SOFT2,2045,2670
1739945619.17,2,DATA,SOFT2,2101,2685
1739945619.20,3,DATA,SOFT2,2122,2704
1739945619.58,1,DATA,SOFT2,2545,2670
1739945619.67,2,DATA,SOFT2,2601,2685
1739945619.70,3,DATA,SOFT2,2622,2705
1739945620.00,0,BSYS,949945,INFO,disable SM bus
1739945620.00,0,BSYS,949946,INFO,next ss et 1739945675
1739945625.00,0,BSYS,954949,INFO,etmark 1739945625
1739945635.00,0,BSYS,964949,INFO,etmark 1739945635
1739945645.00,0,BSYS,974952,INFO,etmark 1739945645
1739945655.00,0,BSYS,984955,INFO,etmark 1739945655
1739945665.00,0,BSYS,994956,INFO,etmark 1739945665
1739945675.00,0,BSYS,1004951,INFO,enable SM bus
1739945675.00,0,BSYS,1004952,INFO,ss until ms 1009952
1739945675.00,0,BSYS,1004965,INFO,etmark 1739945675
1739945677.57,3,DATA,SOFT2,515,2704
1739945677.59,1,DATA,SOFT2,572,2670
1739945677.78,2,DATA,SOFT2,657,2685
1739945678.07,3,DATA,SOFT2,1015,2704
1739945678.09,1,DATA,SOFT2,1072,2670
1739945678.21,2,DATA,SOFT2,1157,2685
1739945678.57,3,DATA,SOFT2,1515,2704
1739945678.59,1,DATA,SOFT2,1572,2670
1739945678.71,2,DATA,SOFT2,1657,2685
1739945679.07,3,DATA,SOFT2,2015,2704
1739945679.09,1,DATA,SOFT2,2072,2670
1739945679.21,2,DATA,SOFT2,2157,2685
1739945679.57,3,DATA,SOFT2,2515,2705
1739945679.59,1,DATA,SOFT2,2572,2670
1739945679.71,2,DATA,SOFT2,2657,2685
1739945679.98,0,BSYS,1009952,INFO,disable SM bus
1739945679.98,0,BSYS,1009953,INFO,next ss et 1739945735
1739945684.99,0,BSYS,1014959,INFO,etmark 1739945685
1739945695.01,0,BSYS,1024960,INFO,etmark 1739945695
1739945705.00,0,BSYS,1034962,INFO,etmark 1739945705
1739945715.00,0,BSYS,1044965,INFO,etmark 1739945715
1739945725.00,0,BSYS,1054967,INFO,etmark 1739945725
1739945735.00,0,BSYS,1064962,INFO,enable SM bus
1739945735.00,0,BSYS,1064963,INFO,ss until ms 1069963
1739945735.00,0,BSYS,1064976,INFO,etmark 1739945735
1739945737.57,1,DATA,SOFT2,546,2670
1739945737.66,2,DATA,SOFT2,603,2685
1739945737.71,3,DATA,SOFT2,650,2704
1739945738.07,1,DATA,SOFT2,1046,2670
1739945738.16,2,DATA,SOFT2,1103,2685
1739945738.21,3,DATA,SOFT2,1150,2704
1739945738.57,1,DATA,SOFT2,1546,2670
1739945738.66,2,DATA,SOFT2,1603,2685
1739945738.71,3,DATA,SOFT2,1650,2704
1739945739.07,1,DATA,SOFT2,2046,2670
1739945739.16,2,DATA,SOFT2,2103,2685
1739945739.21,3,DATA,SOFT2,2150,2704
1739945739.57,1,DATA,SOFT2,2546,2670
1739945739.65,2,DATA,SOFT2,2603,2685
1739945739.71,3,DATA,SOFT2,2650,2704
1739945739.98,0,BSYS,1069963,INFO,disable SM bus
1739945739.98,0,BSYS,1069964,INFO,next ss et 1739945795
1739945744.99,0,BSYS,1074971,INFO,etmark 1739945745
1739945755.01,0,BSYS,1084976,INFO,etmark 1739945755
1739945764.99,0,BSYS,1094973,INFO,etmark 1739945765
1739945775.00,0,BSYS,1104972,INFO,etmark 1739945775
1739945785.01,0,BSYS,1114974,INFO,etmark 1739945785
1739945795.00,0,BSYS,1124972,INFO,enable SM bus
1739945795.00,0,BSYS,1124973,INFO,ss until ms 1129973
1739945795.00,0,BSYS,1124986,INFO,etmark 1739945795
1739945797.63,3,DATA,SOFT2,569,2704
1739945797.65,1,DATA,SOFT2,623,2670
1739945797.76,2,DATA,SOFT2,606,2685
1739945798.13,3,DATA,SOFT2,1069,2704
1739945798.15,1,DATA,SOFT2,1123,2670
1739945798.26,2,DATA,SOFT2,1106,2685
1739945798.63,3,DATA,SOFT2,1569,2704
1739945798.65,1,DATA,SOFT2,1623,2670
1739945798.76,2,DATA,SOFT2,1606,2685
1739945799.13,3,DATA,SOFT2,2069,2704
1739945799.15,1,DATA,SOFT2,2123,2670
1739945799.26,2,DATA,SOFT2,2106,2685
1739945799.62,3,DATA,SOFT2,2569,2704
1739945799.65,1,DATA,SOFT2,2623,2670
1739945799.76,2,DATA,SOFT2,2606,2686
1739945799.98,0,BSYS,1129973,INFO,disable SM bus
1739945799.98,0,BSYS,1129974,INFO,next ss et 1739945855
1739945804.98,0,BSYS,1134976,INFO,etmark 1739945805
1739945815.01,0,BSYS,1144977,INFO,etmark 1739945815
1739945825.00,0,BSYS,1154982,INFO,etmark 1739945825
1739945835.00,0,BSYS,1164985,INFO,etmark 1739945835
1739945845.00,0,BSYS,1174986,INFO,etmark 1739945845
1739945855.00,0,BSYS,1184981,INFO,enable SM bus
1739945855.00,0,BSYS,1184982,INFO,ss until ms 1189982
1739945855.00,0,BSYS,1184995,INFO,etmark 1739945855
1739945857.57,1,DATA,SOFT2,547,2670
1739945857.66,3,DATA,SOFT2,599,2705
1739945857.74,2,DATA,SOFT2,612,2686
1739945858.07,1,DATA,SOFT2,1047,2670
1739945858.16,3,DATA,SOFT2,1099,2705
1739945858.24,2,DATA,SOFT2,1112,2686
1739945858.57,1,DATA,SOFT2,1547,2670
1739945858.66,3,DATA,SOFT2,1599,2704
1739945858.74,2,DATA,SOFT2,1612,2686
1739945859.07,1,DATA,SOFT2,2047,2670
1739945859.16,2,DATA,SOFT2,2112,2685
1739945859.20,3,DATA,SOFT2,2099,2705
1739945859.57,1,DATA,SOFT2,2547,2670
1739945859.66,3,DATA,SOFT2,2599,2704
1739945859.74,2,DATA,SOFT2,2612,2686
1739945859.98,0,BSYS,1189982,INFO,disable SM bus
1739945859.98,0,BSYS,1189983,INFO,next ss et 1739945915
1739945864.98,0,BSYS,1194988,INFO,etmark 1739945865
1739945875.01,0,BSYS,1204994,INFO,etmark 1739945875
1739945884.99,0,BSYS,1214993,INFO,etmark 1739945885
1739945895.00,0,BSYS,1224993,INFO,etmark 1739945895
1739945905.00,0,BSYS,1234996,INFO,etmark 1739945905
1739945915.00,0,BSYS,1244993,INFO,enable SM bus
1739945915.00,0,BSYS,1244994,INFO,ss until ms 1249994
1739945915.00,0,BSYS,1244995,INFO,inc new sample
1739945915.00,0,BSYS,1244997,INFO,sample 0 complete
1739945915.00,0,BSYS,1244998,INFO,next ss et 1739945915
1739945915.00,0,BSYS,1245000,INFO,next sa et 1739947115
1739945915.00,0,BSYS,1245013,INFO,etmark 1739945915
1739945917.63,1,DATA,SOFT2,620,2670
1739945917.67,3,DATA,SOFT2,598,2704
1739945917.70,2,DATA,SOFT2,654,2686
1739945918.13,1,DATA,SOFT2,1120,2670
1739945918.17,3,DATA,SOFT2,1098,2704
1739945918.20,2,DATA,SOFT2,1154,2686
1739945918.63,1,DATA,SOFT2,1620,2670
1739945918.67,3,DATA,SOFT2,1598,2704
1739945918.70,2,DATA,SOFT2,1654,2686
1739945919.13,1,DATA,SOFT2,2120,2670
1739945919.17,3,DATA,SOFT2,2098,2704
1739945919.20,2,DATA,SOFT2,2154,2686
1739945919.63,1,DATA,SOFT2,2620,2670
1739945919.67,3,DATA,SOFT2,2598,2705
1739945919.70,2,DATA,SOFT2,2654,2686
1739945919.97,0,BSYS,1249994,INFO,disable SM bus
1739945919.97,0,BSYS,1249995,INFO,next ss et 1739945975
1739945924.98,0,BSYS,1255008,INFO,etmark 1739945925
1739945935.00,0,BSYS,1265001,INFO,etmark 1739945935
1739945945.01,0,BSYS,1275005,INFO,etmark 1739945945
1739945955.00,0,BSYS,1285007,INFO,etmark 1739945955
1739945965.00,0,BSYS,1295009,INFO,etmark 1739945965
1739945975.00,0,BSYS,1305005,INFO,enable SM bus
1739945975.00,0,BSYS,1305006,INFO,ss until ms 1310006
1739945975.00,0,BSYS,1305019,INFO,etmark 1739945975
1739945977.57,2,DATA,SOFT2,519,2687
1739945977.59,1,DATA,SOFT2,570,2670
1739945977.71,3,DATA,SOFT2,543,2704
1739945978.07,2,DATA,SOFT2,1019,2687
1739945978.09,1,DATA,SOFT2,1070,2670
1739945978.21,3,DATA,SOFT2,1043,2705
1739945978.57,2,DATA,SOFT2,1519,2686
1739945978.59,1,DATA,SOFT2,1570,2670
1739945978.71,3,DATA,SOFT2,1543,2705
1739945979.07,2,DATA,SOFT2,2019,2687
1739945979.09,1,DATA,SOFT2,2070,2671
1739945979.20,3,DATA,SOFT2,2043,2704
1739945979.57,2,DATA,SOFT2,2519,2687
1739945979.59,1,DATA,SOFT2,2570,2670
1739945979.70,3,DATA,SOFT2,2543,2704
1739945979.98,0,BSYS,1310006,INFO,disable SM bus
1739945979.98,0,BSYS,1310007,INFO,next ss et 1739946035
1739945984.98,0,BSYS,1315013,INFO,etmark 1739945985
1739945995.01,0,BSYS,1325015,INFO,etmark 1739945995
1739946005.00,0,BSYS,1335017,INFO,etmark 1739946005
1739946015.00,0,BSYS,1345020,INFO,etmark 1739946015
1739946024.99,0,BSYS,1355019,INFO,etmark 1739946025
1739946035.00,0,BSYS,1365012,INFO,enable SM bus
1739946035.00,0,BSYS,1365013,INFO,ss until ms 1370013
1739946035.00,0,BSYS,1365026,INFO,etmark 1739946035
1739946037.58,2,DATA,SOFT2,529,2687
1739946037.61,1,DATA,SOFT2,591,2671
1739946037.63,3,DATA,SOFT2,540,2704
1739946038.08,2,DATA,SOFT2,1029,2687
1739946038.11,1,DATA,SOFT2,1091,2670
1739946038.13,3,DATA,SOFT2,1040,2704
1739946038.58,2,DATA,SOFT2,1529,2687
1739946038.61,1,DATA,SOFT2,1591,2670
1739946038.63,3,DATA,SOFT2,1540,2704
1739946039.08,2,DATA,SOFT2,2029,2686
1739946039.11,1,DATA,SOFT2,2091,2671
1739946039.13,3,DATA,SOFT2,2040,2705
1739946039.58,2,DATA,SOFT2,2529,2687
1739946039.61,1,DATA,SOFT2,2591,2671
1739946039.63,3,DATA,SOFT2,2540,2705
1739946039.98,0,BSYS,1370013,INFO,disable SM bus
1739946039.98,0,BSYS,1370014,INFO,next ss et 1739946095
1739946045.00,0,BSYS,1375034,INFO,etmark 1739946045
1739946054.99,0,BSYS,1385035,INFO,etmark 1739946055
1739946065.00,0,BSYS,1395037,INFO,etmark 1739946065
1739946075.00,0,BSYS,1405042,INFO,etmark 1739946075
1739946085.00,0,BSYS,1415044,INFO,etmark 1739946085
1739946095.00,0,BSYS,1425039,INFO,enable SM bus
1739946095.00,0,BSYS,1425040,INFO,ss until ms 1430040
1739946095.00,0,BSYS,1425053,INFO,etmark 1739946095
1739946097.61,2,DATA,SOFT2,553,2687
1739946097.65,1,DATA,SOFT2,624,2671
1739946097.70,3,DATA,SOFT2,640,2705
1739946097.84,3,DATA,SOFT2,640,2705
1739946098.11,2,DATA,SOFT2,1053,2687
1739946098.15,1,DATA,SOFT2,1124,2671
1739946098.20,3,DATA,SOFT2,1140,2705
1739946098.61,2,DATA,SOFT2,1553,2687
1739946098.64,1,DATA,SOFT2,1624,2671
1739946098.70,3,DATA,SOFT2,1640,2705
1739946099.11,2,DATA,SOFT2,2053,2687
1739946099.14,1,DATA,SOFT2,2124,2671
1739946099.20,3,DATA,SOFT2,2140,2705
1739946099.60,2,DATA,SOFT2,2553,2687
1739946099.64,1,DATA,SOFT2,2624,2671
1739946099.70,3,DATA,SOFT2,2640,2705
1739946099.98,0,BSYS,1430040,INFO,disable SM bus
1739946099.98,0,BSYS,1430041,INFO,next ss et 1739946155
1739946104.99,0,BSYS,1435049,INFO,etmark 1739946105
1739946115.01,0,BSYS,1445052,INFO,etmark 1739946115
1739946125.00,0,BSYS,1455051,INFO,etmark 1739946125
1739946135.01,0,BSYS,1465055,INFO,etmark 1739946135
1739946145.00,0,BSYS,1475059,INFO,etmark 1739946145
1739946154.99,0,BSYS,1485055,INFO,etmark 1739946155
1739946155.00,0,BSYS,1485067,INFO,enable SM bus
1739946155.00,0,BSYS,1485068,INFO,ss until ms 1490068
1739946157.59,1,DATA,SOFT2,535,2671
1739946157.67,3,DATA,SOFT2,576,2705
1739946157.72,2,DATA,SOFT2,641,2688
1739946158.09,1,DATA,SOFT2,1035,2672
1739946158.17,3,DATA,SOFT2,1076,2705
1739946158.22,2,DATA,SOFT2,1141,2687
1739946158.59,1,DATA,SOFT2,1535,2671
1739946158.67,3,DATA,SOFT2,1576,2705
1739946158.72,3,DATA,SOFT2,1576,2705
1739946158.81,2,DATA,SOFT2,1641,2688
1739946159.09,1,DATA,SOFT2,2035,2672
1739946159.17,3,DATA,SOFT2,2076,2705
1739946159.22,2,DATA,SOFT2,2141,2688
1739946159.59,1,DATA,SOFT2,2535,2672
1739946159.67,3,DATA,SOFT2,2576,2705
1739946159.72,2,DATA,SOFT2,2641,2688
1739946160.02,0,BSYS,1490068,INFO,disable SM bus
1739946160.02,0,BSYS,1490069,INFO,next ss et 1739946215
1739946165.01,0,BSYS,1495061,INFO,etmark 1739946165
1739946174.99,0,BSYS,1505058,INFO,etmark 1739946175
1739946185.01,0,BSYS,1515062,INFO,etmark 1739946185
1739946194.98,0,BSYS,1525049,INFO,etmark 1739946195
1739946205.01,0,BSYS,1535052,INFO,etmark 1739946205
1739946215.00,0,BSYS,1545048,INFO,enable SM bus
1739946215.00,0,BSYS,1545049,INFO,ss until ms 1550049
1739946215.00,0,BSYS,1545062,INFO,etmark 1739946215
1739946217.58,1,DATA,SOFT2,558,2672
1739946217.61,2,DATA,SOFT2,543,2688
1739946217.69,3,DATA,SOFT2,631,2705
1739946218.08,1,DATA,SOFT2,1058,2672
