millis,noisePerMs,agcCnt,aStatus,aPower,jamInd,jamStat,ofsI,magI,ofsQ,magQ,VN(mm/s),VE(mm/s),VD(mm/s),avgSignalStrength,SVs_used,SVs_tracked,signal_strengths
44026,115,1560,2,1,10,0,-23,146,58,145,-8,11,6,44,5,7,43,43,41,46,48,
64035,100,1326,2,1,4,1,-28,113,54,139,3,13,-26,42,6,8,43,43,41,44,47,34,
104077,107,1716,2,1,5,1,-21,152,51,157,3,5,-4,40,7,7,44,45,39,46,28,44,34,
154089,106,1716,2,1,4,1,-21,152,52,156,-27,-5,-44,37,7,10,42,43,37,45,31,46,21,
204097,106,1716,2,1,5,1,-23,151,51,155,-2,-15,-13,40,7,10,43,45,40,43,27,47,37,
254099,107,1716,2,1,5,1,-20,152,51,156,-16,5,-42,41,7,10,44,47,40,45,34,46,32,
304119,108,1716,2,1,5,1,-19,153,50,157,18,3,-28,40,7,11,43,47,40,46,36,47,27,
354124,108,1716,2,1,4,1,-22,151,52,157,8,13,-14,38,7,10,41,48,40,46,32,45,19,
404129,108,1716,2,1,4,1,-20,154,53,157,-19,4,-16,40,7,10,41,47,43,47,33,45,28,
454138,109,1716,2,1,4,1,-19,155,50,159,-10,3,0,41,7,10,41,46,43,48,34,45,33,
504143,109,1716,2,1,4,1,-21,150,50,156,-33,1,6,41,6,10,38,45,44,47,45,28,
554153,108,1716,2,1,6,1,-22,150,50,158,0,15,10,38,7,10,40,43,43,45,29,44,23,
604163,109,1638,2,1,4,1,-20,142,55,147,-8,3,26,39,7,10,36,41,45,48,34,45,30,
654173,111,1638,2,1,11,1,-21,142,51,149,-33,-7,11,40,7,10,39,45,44,48,36,44,29,
704187,111,1638,2,1,3,1,-20,143,55,148,21,-3,-9,40,7,12,38,46,46,44,35,45,26,
754185,112,1638,2,1,4,1,-22,140,55,147,-10,5,26,39,7,13,37,46,44,48,36,46,21,
804210,112,1638,2,1,4,1,-22,142,55,147,12,-8,35,40,7,13,36,45,44,47,38,44,26,
854197,111,1638,2,1,13,1,-23,143,56,147,-25,9,-31,39,7,13,37,46,44,47,37,45,19,
904236,111,1638,2,1,4,1,-24,141,55,148,-8,-2,-29,37,8,13,39,47,29,43,47,27,42,29,
954212,110,1638,2,1,4,1,-22,141,57,147,11,9,-8,38,8,13,38,47,29,42,45,36,44,29,
1004243,110,1638,2,1,4,1,-22,140,56,147,45,22,3,37,9,13,36,46,31,40,46,32,36,46,24,
1054232,109,1638,2,1,4,1,-23,141,56,147,19,9,11,37,9,13,32,46,32,42,45,29,36,44,29,
1104260,110,1638,2,1,4,1,-21,139,54,146,12,13,14,35,8,13,28,43,34,42,49,30,38,17,
1154251,107,1638,2,1,5,1,-24,139,56,146,-7,5,-8,37,8,13,32,38,31,36,41,47,35,42,
1204293,108,1638,2,1,8,1,-22,141,56,148,-10,-9,25,35,9,13,35,30,30,37,44,48,26,30,38,
1254268,107,1638,2,1,8,1,-24,139,56,146,10,1,17,35,10,13,37,30,29,38,42,48,28,38,39,29,
1304307,108,1638,2,1,4,1,-23,140,55,147,-68,-8,3,34,9,13,29,42,26,38,41,48,27,27,35,
1354280,108,1638,2,1,10,1,-23,138,54,148,1,-5,27,37,9,13,36,43,39,44,48,32,29,39,27,
1404311,108,1638,2,1,4,1,-22,140,57,146,-15,-8,15,36,9,13,35,44,27,40,44,45,29,37,28,
1454301,109,1638,2,1,4,1,-23,138,56,146,-15,-4,40,36,10,13,35,44,31,39,44,48,31,38,32,25,
1504340,110,1638,2,1,4,1,-24,141,55,146,11,7,4,39,8,13,33,46,29,41,47,46,34,38,
1554310,111,1638,2,1,12,1,-23,140,56,145,-19,-3,9,39,8,13,35,45,42,47,45,30,29,41,
1604356,112,1638,2,1,4,1,-23,140,57,147,0,18,35,38,9,13,32,47,26,39,47,44,33,35,39,
1654332,111,1638,2,1,4,1,-23,140,56,147,9,1,14,39,8,13,36,46,38,47,45,37,36,28,
1704360,112,1638,2,1,13,1,-23,140,55,148,-6,-6,18,39,8,13,31,45,40,47,47,30,43,33,
1754349,112,1638,2,1,4,1,-23,140,55,149,-11,6,20,37,9,13,31,46,40,47,48,34,15,44,29,
1804390,112,1638,2,1,4,1,-22,141,56,146,-10,-9,11,34,10,13,36,42,15,42,47,48,35,12,41,28,
1854366,112,1638,2,1,12,1,-22,140,56,147,3,-11,-2,38,9,13,32,40,43,45,48,35,30,39,31,
1904393,111,1638,2,1,4,1,-22,142,55,147,-41,-12,-10,38,8,13,32,42,44,47,47,32,39,27,
1954380,110,1638,2,1,4,1,-23,141,53,150,-3,-6,37,39,8,13,37,42,42,47,46,35,35,32,
2004407,110,1638,2,1,4,1,-26,141,56,145,3,11,23,41,8,13,40,45,42,46,44,35,38,38,
2054395,110,1638,2,1,3,1,-23,139,57,147,-22,-16,-22,39,8,13,38,45,42,45,43,32,31,37,
2104437,111,1638,2,1,4,1,-22,140,55,147,6,3,46,36,10,13,36,47,27,40,45,44,33,29,36,25,
2154416,111,1638,2,1,4,1,-23,140,56,145,-8,-15,-6,38,8,13,39,48,38,45,41,32,30,38,
2204437,110,1638,2,1,4,1,-22,141,58,146,2,-20,6,37,8,13,41,47,36,43,40,33,28,32,
2254427,109,1638,2,1,4,1,-24,140,55,147,17,-5,-29,36,9,13,39,47,34,44,42,36,29,30,31,
2304457,109,1638,2,1,3,1,-24,141,55,147,6,-14,-15,36,9,13,37,44,39,45,42,32,34,33,23,
2354443,108,1638,2,1,4,1,-24,140,56,147,0,2,-13,37,10,13,39,44,30,41,44,43,34,37,36,25,
2404475,108,1638,2,1,7,1,-22,139,56,145,2,6,16,38,8,14,36,42,41,44,44,36,35,33,
2454461,109,1638,2,1,4,1,-22,140,56,146,22,-2,16,39,8,14,36,42,43,45,45,32,36,38,
2504491,111,1638,2,1,4,1,-22,141,55,147,-9,-11,20,39,9,14,32,46,46,46,45,37,35,37,28,
2554473,114,1638,2,1,5,1,-23,142,54,147,40,23,55,38,8,14,36,46,46,46,46,33,33,23,
2604509,114,1638,2,1,3,1,-22,142,54,147,8,21,15,37,9,14,34,47,43,46,46,38,21,33,27,
2654492,113,1638,2,1,4,1,-22,140,55,147,-17,0,-24,37,8,14,37,46,27,42,45,44,35,27,
2704530,113,1638,2,1,4,1,-23,143,56,148,-8,19,5,40,8,14,35,47,40,46,45,38,32,40,
2754509,112,1638,2,1,4,1,-22,142,56,146,-1,-1,14,39,8,14,36,46,39,46,44,34,33,40,
2804542,110,1638,2,1,4,1,-22,139,56,147,18,1,0,37,9,14,32,46,26,38,44,46,37,38,30,
2854531,109,1638,2,1,13,1,-24,139,57,146,-23,3,-11,37,10,14,33,44,28,37,45,46,37,37,38,28,
