4/4/2023/12:48 PM SW ver:OXY10v3_33
Header Ch-7
Description: Midd_07_800
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 94389
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;12:48:44 PM;0.00;87.270;27.720;15025.000;29.000
4/4/2023;12:48:49 PM;0.08;87.480;27.700;15008.000;29.000
4/4/2023;12:49:04 PM;0.33;87.780;27.660;15041.000;29.000
4/4/2023;12:49:19 PM;0.58;86.570;27.810;15039.000;29.000
4/4/2023;12:49:33 PM;0.82;86.280;27.850;15022.000;29.000
4/4/2023;12:49:49 PM;1.07;88.220;27.610;15027.000;29.000
4/4/2023;12:50:03 PM;1.32;87.200;27.730;15081.000;29.000
4/4/2023;12:50:18 PM;1.57;88.110;27.620;15030.000;29.000
4/4/2023;12:50:33 PM;1.82;87.780;27.660;15009.000;29.000
4/4/2023;12:50:48 PM;2.07;87.070;27.750;15038.000;29.000
4/4/2023;12:51:04 PM;2.34;87.930;27.640;15007.000;29.000
4/4/2023;12:51:18 PM;2.57;86.580;27.810;15020.000;29.000
4/4/2023;12:51:33 PM;2.82;86.760;27.790;15040.000;29.000
4/4/2023;12:51:49 PM;3.08;87.220;27.730;15001.000;29.000
4/4/2023;12:52:04 PM;3.33;87.640;27.680;14945.000;29.000
4/4/2023;12:52:19 PM;3.58;87.230;27.730;15055.000;29.000
4/4/2023;12:52:34 PM;3.84;86.230;27.850;14987.000;29.000
4/4/2023;12:52:49 PM;4.08;87.990;27.640;15019.000;29.000
4/4/2023;12:53:04 PM;4.34;87.890;27.650;15010.000;29.000
4/4/2023;12:53:19 PM;4.59;87.760;27.660;15073.000;29.000
4/4/2023;12:53:34 PM;4.83;87.960;27.640;15047.000;29.000
4/4/2023;12:53:49 PM;5.08;87.360;27.710;15012.000;29.000
4/4/2023;12:54:04 PM;5.34;87.260;27.730;14988.000;29.000
4/4/2023;12:54:19 PM;5.59;89.120;27.500;15032.000;29.000
4/4/2023;12:54:34 PM;5.84;87.240;27.730;15013.000;29.000
4/4/2023;12:54:49 PM;6.09;87.480;27.700;15016.000;29.000
4/4/2023;12:55:04 PM;6.33;87.030;27.750;15000.000;29.000
4/4/2023;12:55:19 PM;6.58;87.680;27.670;15034.000;29.000
4/4/2023;12:55:34 PM;6.83;87.000;27.760;15004.000;29.000
4/4/2023;12:55:49 PM;7.08;87.640;27.680;15044.000;29.000
4/4/2023;12:56:04 PM;7.33;88.320;27.600;15009.000;29.000
4/4/2023;12:56:19 PM;7.58;88.450;27.580;15016.000;29.000
4/4/2023;12:56:34 PM;7.84;87.910;27.650;14999.000;29.000
4/4/2023;12:56:49 PM;8.09;87.960;27.640;15027.000;29.000
4/4/2023;12:57:04 PM;8.33;87.170;27.740;15053.000;29.000
4/4/2023;12:57:19 PM;8.58;87.010;27.760;15035.000;29.000
4/4/2023;12:57:34 PM;8.83;88.340;27.590;15037.000;29.000
4/4/2023;12:57:49 PM;9.08;88.390;27.590;15050.000;29.000
4/4/2023;12:58:04 PM;9.34;86.370;27.830;15078.000;29.000
4/4/2023;12:58:19 PM;9.58;88.440;27.580;15049.000;29.000
4/4/2023;12:58:34 PM;9.83;87.830;27.660;15025.000;29.000
4/4/2023;12:58:49 PM;10.09;88.100;27.620;15014.000;29.000
4/4/2023;12:59:04 PM;10.34;87.130;27.740;15041.000;29.000
4/4/2023;12:59:19 PM;10.58;86.730;27.790;15033.000;29.000
4/4/2023;12:59:34 PM;10.84;86.770;27.790;14999.000;29.000
4/4/2023;12:59:49 PM;11.08;88.600;27.560;15042.000;29.000
4/4/2023;1:00:04 PM;11.32;88.570;27.570;15024.000;29.000
4/4/2023;1:00:19 PM;11.58;88.530;27.570;14958.000;29.000
4/4/2023;1:00:34 PM;11.83;89.120;27.500;14982.000;29.000
4/4/2023;1:00:49 PM;12.09;87.780;27.660;15039.000;29.000
4/4/2023;1:01:04 PM;12.33;87.490;27.700;14984.000;29.000
4/4/2023;1:01:19 PM;12.57;88.300;27.600;14969.000;29.000
4/4/2023;1:01:34 PM;12.84;87.170;27.740;15022.000;29.000
4/4/2023;1:01:49 PM;13.08;88.590;27.560;15017.000;29.000
4/4/2023;1:02:04 PM;13.34;87.340;27.720;14994.000;29.000
4/4/2023;1:02:19 PM;13.59;86.310;27.840;14972.000;29.000
4/4/2023;1:02:34 PM;13.83;88.960;27.520;14981.000;29.000
4/4/2023;1:02:49 PM;14.08;87.780;27.660;14995.000;29.000
4/4/2023;1:03:04 PM;14.32;86.650;27.800;15039.000;29.000
4/4/2023;1:03:19 PM;14.58;87.670;27.680;15025.000;29.000
4/4/2023;1:03:33 PM;14.82;86.700;27.790;15008.000;29.000
4/4/2023;1:03:49 PM;15.09;85.920;27.890;14985.000;29.000
4/4/2023;1:04:03 PM;15.32;86.280;27.850;15017.000;29.000
4/4/2023;1:04:19 PM;15.58;88.450;27.580;15008.000;29.000
4/4/2023;1:04:34 PM;15.83;86.280;27.850;15014.000;29.000
4/4/2023;1:04:49 PM;16.08;88.260;27.600;15048.000;29.000
4/4/2023;1:05:04 PM;16.32;87.830;27.660;15003.000;29.000
4/4/2023;1:05:19 PM;16.59;88.100;27.620;15047.000;29.000
4/4/2023;1:05:34 PM;16.83;88.700;27.550;15026.000;29.000
4/4/2023;1:05:49 PM;17.09;87.360;27.710;14978.000;29.000
4/4/2023;1:06:04 PM;17.33;88.470;27.580;14960.000;29.000
4/4/2023;1:06:19 PM;17.58;88.340;27.590;15020.000;29.000
4/4/2023;1:06:34 PM;17.84;88.160;27.620;15001.000;29.000
4/4/2023;1:06:49 PM;18.09;88.140;27.620;15060.000;29.000
4/4/2023;1:07:04 PM;18.34;87.640;27.680;14997.000;29.000
4/4/2023;1:07:19 PM;18.58;87.500;27.700;14985.000;29.000
4/4/2023;1:07:33 PM;18.82;88.260;27.600;14962.000;29.000
4/4/2023;1:07:49 PM;19.09;87.860;27.650;15056.000;29.000
4/4/2023;1:08:03 PM;19.32;88.110;27.620;14922.000;29.000
4/4/2023;1:08:18 PM;19.57;87.010;27.760;14923.000;29.000
4/4/2023;1:08:34 PM;19.82;87.530;27.690;14880.000;29.000
4/4/2023;1:08:48 PM;20.07;88.490;27.580;14947.000;29.000
4/4/2023;1:09:03 PM;20.32;87.460;27.700;15006.000;29.000
4/4/2023;1:09:19 PM;20.58;88.580;27.570;14999.000;29.000
4/4/2023;1:09:34 PM;20.84;88.200;27.610;14999.000;29.000
4/4/2023;1:09:48 PM;21.07;88.400;27.590;14968.000;29.000
4/4/2023;1:10:04 PM;21.34;87.670;27.680;14997.000;29.000
4/4/2023;1:10:19 PM;21.58;88.240;27.610;14982.000;29.000
4/4/2023;1:10:34 PM;21.83;88.270;27.600;15015.000;29.000
4/4/2023;1:10:49 PM;22.09;87.860;27.650;15017.000;29.000
4/4/2023;1:11:04 PM;22.34;88.810;27.540;14967.000;29.000
4/4/2023;1:11:19 PM;22.59;88.210;27.610;14990.000;29.000
4/4/2023;1:11:34 PM;22.82;88.760;27.540;14988.000;29.000
4/4/2023;1:11:49 PM;23.07;88.140;27.620;14976.000;29.000
4/4/2023;1:12:03 PM;23.32;88.460;27.580;15015.000;29.000
4/4/2023;1:12:19 PM;23.59;87.570;27.690;15023.000;29.000
4/4/2023;1:12:33 PM;23.82;87.470;27.700;15000.000;29.000
4/4/2023;1:12:49 PM;24.09;87.660;27.680;14987.000;29.000
4/4/2023;1:13:04 PM;24.33;87.510;27.690;15011.000;29.000
4/4/2023;1:13:19 PM;24.59;87.990;27.640;14996.000;29.000
4/4/2023;1:13:34 PM;24.83;88.600;27.560;15016.000;29.000
4/4/2023;1:13:49 PM;25.08;89.380;27.470;15028.000;29.000
4/4/2023;1:14:03 PM;25.32;88.310;27.600;14996.000;29.000
4/4/2023;1:14:19 PM;25.59;88.450;27.580;15057.000;29.000
4/4/2023;1:14:34 PM;25.83;88.360;27.590;15012.000;29.000
4/4/2023;1:14:48 PM;26.07;88.050;27.630;15008.000;29.000
4/4/2023;1:15:03 PM;26.32;87.360;27.710;15024.000;29.000
4/4/2023;1:15:18 PM;26.57;86.960;27.760;15056.000;29.000
4/4/2023;1:15:34 PM;26.82;87.300;27.720;15043.000;29.000
4/4/2023;1:15:48 PM;27.07;87.980;27.640;15007.000;29.000
4/4/2023;1:16:04 PM;27.32;88.360;27.590;15015.000;29.000
4/4/2023;1:16:18 PM;27.57;88.850;27.530;15038.000;29.000
4/4/2023;1:16:33 PM;27.82;86.790;27.780;15012.000;29.000
4/4/2023;1:16:48 PM;28.07;88.250;27.610;15039.000;29.000
4/4/2023;1:17:03 PM;28.32;88.090;27.620;15030.000;29.000
4/4/2023;1:17:18 PM;28.57;87.510;27.690;15021.000;29.000
4/4/2023;1:17:33 PM;28.82;87.050;27.750;15008.000;29.000
4/4/2023;1:17:48 PM;29.07;87.660;27.680;15011.000;29.000
4/4/2023;1:18:04 PM;29.32;87.960;27.640;15001.000;29.000
4/4/2023;1:18:19 PM;29.57;87.480;27.700;15011.000;29.000
4/4/2023;1:18:33 PM;29.82;88.760;27.540;15053.000;29.000
4/4/2023;1:18:49 PM;30.07;88.230;27.610;15011.000;29.000
4/4/2023;1:19:03 PM;30.32;87.440;27.700;15056.000;29.000
4/4/2023;1:19:18 PM;30.57;88.020;27.630;15033.000;29.000
4/4/2023;1:19:33 PM;30.82;87.560;27.690;15054.000;29.000
4/4/2023;1:19:48 PM;31.07;87.870;27.650;15048.000;29.000
4/4/2023;1:20:04 PM;31.33;88.910;27.530;15017.000;29.000
4/4/2023;1:20:18 PM;31.57;87.590;27.680;15011.000;29.000
4/4/2023;1:20:33 PM;31.82;87.700;27.670;15026.000;29.000
4/4/2023;1:20:48 PM;32.07;87.620;27.680;15019.000;29.000
4/4/2023;1:21:03 PM;32.32;88.550;27.570;14983.000;29.000
4/4/2023;1:21:19 PM;32.57;88.410;27.590;15050.000;29.000
4/4/2023;1:21:33 PM;32.82;88.450;27.580;15034.000;29.000
4/4/2023;1:21:49 PM;33.07;87.290;27.720;15036.000;29.000
4/4/2023;1:22:03 PM;33.32;88.370;27.590;15034.000;29.000
4/4/2023;1:22:18 PM;33.57;87.320;27.720;15035.000;29.000
4/4/2023;1:22:34 PM;33.82;87.580;27.690;15023.000;29.000
4/4/2023;1:22:48 PM;34.07;86.980;27.760;15022.000;29.000
4/4/2023;1:23:04 PM;34.33;88.860;27.530;15025.000;29.000
4/4/2023;1:23:18 PM;34.57;87.710;27.670;15042.000;29.000
4/4/2023;1:23:34 PM;34.82;87.220;27.730;15032.000;29.000
4/4/2023;1:23:48 PM;35.07;87.920;27.650;15033.000;29.000
4/4/2023;1:24:04 PM;35.33;87.530;27.690;15021.000;29.000
4/4/2023;1:24:19 PM;35.58;88.480;27.580;15026.000;29.000
4/4/2023;1:24:34 PM;35.82;87.140;27.740;15047.000;29.000
4/4/2023;1:24:48 PM;36.07;88.160;27.620;15015.000;29.000
4/4/2023;1:25:03 PM;36.32;87.590;27.690;15055.000;29.000
4/4/2023;1:25:19 PM;36.59;87.560;27.690;15054.000;29.000
4/4/2023;1:25:34 PM;36.82;88.020;27.630;15053.000;29.000
4/4/2023;1:25:49 PM;37.08;87.530;27.690;15049.000;29.000
4/4/2023;1:26:03 PM;37.32;87.950;27.640;15019.000;29.000
4/4/2023;1:26:19 PM;37.57;87.020;27.750;15056.000;29.000
4/4/2023;1:26:34 PM;37.83;87.060;27.750;15042.000;29.000
4/4/2023;1:26:48 PM;38.07;87.880;27.650;15007.000;29.000
4/4/2023;1:27:03 PM;38.32;87.550;27.690;15060.000;29.000
4/4/2023;1:27:19 PM;38.58;88.240;27.610;15062.000;29.000
4/4/2023;1:27:33 PM;38.82;88.300;27.600;15070.000;29.000
4/4/2023;1:27:49 PM;39.08;87.870;27.650;15069.000;29.000
4/4/2023;1:28:04 PM;39.33;86.990;27.760;15053.000;29.000
4/4/2023;1:28:19 PM;39.57;87.530;27.690;15065.000;29.000
