4/4/2023/12:08 PM SW ver:OXY10v3_33
Header Ch-5
Description: Midd_05_600
IDENTIFICATION
PHIboard number   : v1231477
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 101483
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.44 at 029.0°C amp 029900
100.00%a.s.phase 2: 26.14 at 029.0°C amp 012300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;12:08:00 PM;0.00;87.630;27.520;12940.000;29.000
4/4/2023;12:08:03 PM;0.04;88.480;27.410;12912.000;29.000
4/4/2023;12:08:17 PM;0.29;88.710;27.390;12882.000;29.000
4/4/2023;12:08:32 PM;0.54;88.190;27.450;12972.000;29.000
4/4/2023;12:08:47 PM;0.79;87.890;27.480;12936.000;29.000
4/4/2023;12:09:02 PM;1.04;87.440;27.540;12918.000;29.000
4/4/2023;12:09:17 PM;1.29;86.890;27.610;12973.000;29.000
4/4/2023;12:09:33 PM;1.54;86.520;27.650;12984.000;29.000
4/4/2023;12:09:47 PM;1.79;87.570;27.520;13021.000;29.000
4/4/2023;12:10:03 PM;2.04;86.490;27.650;12927.000;29.000
4/4/2023;12:10:18 PM;2.29;88.080;27.460;12967.000;29.000
4/4/2023;12:10:33 PM;2.54;86.320;27.670;12979.000;29.000
4/4/2023;12:10:48 PM;2.79;88.670;27.390;13002.000;29.000
4/4/2023;12:11:03 PM;3.04;87.010;27.590;12929.000;29.000
4/4/2023;12:11:18 PM;3.29;85.150;27.820;12956.000;29.000
4/4/2023;12:11:33 PM;3.55;87.340;27.550;12964.000;29.000
4/4/2023;12:11:48 PM;3.79;86.850;27.610;12938.000;29.000
4/4/2023;12:12:03 PM;4.04;86.670;27.630;12971.000;29.000
4/4/2023;12:12:18 PM;4.29;88.060;27.460;12925.000;29.000
4/4/2023;12:12:33 PM;4.54;87.840;27.490;12915.000;29.000
4/4/2023;12:12:48 PM;4.79;87.060;27.580;12944.000;29.000
4/4/2023;12:13:03 PM;5.04;87.520;27.530;12897.000;29.000
4/4/2023;12:13:18 PM;5.29;88.270;27.440;12829.000;29.000
4/4/2023;12:13:32 PM;5.54;88.760;27.380;12925.000;29.000
4/4/2023;12:13:48 PM;5.80;87.670;27.510;12870.000;29.000
4/4/2023;12:14:03 PM;6.04;88.750;27.380;12833.000;29.000
4/4/2023;12:14:18 PM;6.29;88.710;27.390;12892.000;29.000
4/4/2023;12:14:33 PM;6.54;88.630;27.390;12814.000;29.000
4/4/2023;12:14:47 PM;6.79;90.400;27.190;12818.000;29.000
4/4/2023;12:15:02 PM;7.04;88.950;27.360;12786.000;29.000
4/4/2023;12:15:18 PM;7.29;88.800;27.370;12807.000;29.000
4/4/2023;12:15:32 PM;7.54;90.160;27.210;12746.000;29.000
4/4/2023;12:15:48 PM;7.79;89.060;27.340;12753.000;29.000
4/4/2023;12:16:02 PM;8.04;89.080;27.340;12761.000;29.000
4/4/2023;12:16:17 PM;8.29;89.070;27.340;12742.000;29.000
4/4/2023;12:16:32 PM;8.54;89.570;27.280;12675.000;29.000
4/4/2023;12:16:47 PM;8.79;90.640;27.160;12714.000;29.000
4/4/2023;12:17:02 PM;9.04;89.390;27.300;12633.000;29.000
4/4/2023;12:17:17 PM;9.29;91.460;27.060;12627.000;29.000
4/4/2023;12:17:32 PM;9.54;89.670;27.270;12638.000;29.000
4/4/2023;12:17:47 PM;9.79;91.320;27.080;12614.000;29.000
4/4/2023;12:18:02 PM;10.04;90.780;27.140;12589.000;29.000
4/4/2023;12:18:17 PM;10.29;92.160;26.980;12617.000;29.000
4/4/2023;12:18:33 PM;10.54;91.270;27.080;12542.000;29.000
4/4/2023;12:18:48 PM;10.79;91.550;27.050;12567.000;29.000
4/4/2023;12:19:02 PM;11.04;92.110;26.990;12544.000;29.000
4/4/2023;12:19:17 PM;11.29;93.470;26.840;12581.000;29.000
4/4/2023;12:19:33 PM;11.54;91.240;27.090;12505.000;29.000
4/4/2023;12:19:47 PM;11.79;91.670;27.040;12523.000;29.000
4/4/2023;12:20:02 PM;12.04;92.280;26.970;12495.000;29.000
4/4/2023;12:20:17 PM;12.29;94.270;26.750;12499.000;29.000
4/4/2023;12:20:32 PM;12.54;92.000;27.000;12456.000;29.000
4/4/2023;12:20:47 PM;12.79;92.840;26.910;12415.000;29.000
4/4/2023;12:21:02 PM;13.04;94.790;26.690;12430.000;29.000
4/4/2023;12:21:17 PM;13.29;93.590;26.820;12433.000;29.000
4/4/2023;12:21:32 PM;13.54;92.960;26.890;12412.000;29.000
4/4/2023;12:21:47 PM;13.79;94.860;26.680;12343.000;29.000
4/4/2023;12:22:02 PM;14.04;96.040;26.550;12335.000;29.000
4/4/2023;12:22:17 PM;14.29;96.170;26.540;12343.000;29.000
4/4/2023;12:22:33 PM;14.54;94.280;26.750;12345.000;29.000
4/4/2023;12:22:47 PM;14.79;93.510;26.830;12305.000;29.000
4/4/2023;12:23:02 PM;15.04;96.910;26.460;12275.000;29.000
4/4/2023;12:23:17 PM;15.29;95.590;26.600;12339.000;29.000
4/4/2023;12:23:32 PM;15.54;94.570;26.710;12315.000;29.000
4/4/2023;12:23:47 PM;15.79;95.690;26.590;12335.000;29.000
4/4/2023;12:24:02 PM;16.04;95.170;26.650;12202.000;29.000
4/4/2023;12:24:17 PM;16.29;96.400;26.510;12257.000;29.000
4/4/2023;12:24:32 PM;16.54;97.200;26.430;12225.000;29.000
4/4/2023;12:24:47 PM;16.79;97.180;26.430;12234.000;29.000
4/4/2023;12:25:02 PM;17.04;96.350;26.520;12219.000;29.000
4/4/2023;12:25:18 PM;17.29;97.360;26.410;12244.000;29.000
4/4/2023;12:25:32 PM;17.54;97.810;26.360;12191.000;29.000
4/4/2023;12:25:47 PM;17.79;97.330;26.410;12136.000;29.000
4/4/2023;12:26:02 PM;18.04;97.360;26.410;12144.000;29.000
4/4/2023;12:26:17 PM;18.29;96.110;26.550;12173.000;29.000
