4/4/2023/12:07 PM SW ver:OXY10v3_33
Header Ch-3
Description: Midd_03_600
IDENTIFICATION
PHIboard number   : v1231475
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 99477
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.55 at 029.0°C amp 039300
100.00%a.s.phase 2: 26.16 at 029.0°C amp 016200
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;12:07:59 PM;0.00;88.920;27.380;16476.000;29.000
4/4/2023;12:08:00 PM;0.03;88.810;27.390;16469.000;29.000
4/4/2023;12:08:15 PM;0.27;89.180;27.350;16487.000;29.000
4/4/2023;12:08:30 PM;0.52;87.490;27.550;16526.000;29.000
4/4/2023;12:08:45 PM;0.77;88.060;27.480;16584.000;29.000
4/4/2023;12:09:00 PM;1.03;87.540;27.550;16597.000;29.000
4/4/2023;12:09:15 PM;1.27;87.270;27.580;16546.000;29.000
4/4/2023;12:09:30 PM;1.53;88.860;27.390;16572.000;29.000
4/4/2023;12:09:45 PM;1.78;88.170;27.470;16540.000;29.000
4/4/2023;12:10:00 PM;2.02;87.200;27.590;16605.000;29.000
4/4/2023;12:10:15 PM;2.27;87.640;27.530;16534.000;29.000
4/4/2023;12:10:30 PM;2.53;87.490;27.550;16544.000;29.000
4/4/2023;12:10:45 PM;2.78;88.810;27.390;16518.000;29.000
4/4/2023;12:11:00 PM;3.03;87.160;27.590;16558.000;29.000
4/4/2023;12:11:15 PM;3.28;87.840;27.510;16543.000;29.000
4/4/2023;12:11:30 PM;3.53;88.220;27.460;16510.000;29.000
4/4/2023;12:11:45 PM;3.77;87.070;27.600;16542.000;29.000
4/4/2023;12:12:00 PM;4.02;86.820;27.630;16455.000;29.000
4/4/2023;12:12:15 PM;4.27;88.580;27.420;16475.000;29.000
4/4/2023;12:12:30 PM;4.52;88.660;27.410;16474.000;29.000
4/4/2023;12:12:45 PM;4.78;88.510;27.430;16404.000;29.000
4/4/2023;12:13:00 PM;5.03;88.430;27.440;16412.000;29.000
4/4/2023;12:13:15 PM;5.27;90.610;27.180;16399.000;29.000
4/4/2023;12:13:30 PM;5.52;89.850;27.270;16316.000;29.000
4/4/2023;12:13:45 PM;5.78;88.630;27.420;16299.000;29.000
4/4/2023;12:14:00 PM;6.03;88.770;27.400;16307.000;29.000
4/4/2023;12:14:15 PM;6.28;90.370;27.210;16334.000;29.000
4/4/2023;12:14:30 PM;6.52;90.840;27.160;16318.000;29.000
4/4/2023;12:14:45 PM;6.77;90.760;27.160;16284.000;29.000
4/4/2023;12:15:00 PM;7.02;91.910;27.030;16234.000;29.000
4/4/2023;12:15:15 PM;7.27;91.000;27.140;16228.000;29.000
4/4/2023;12:15:30 PM;7.52;90.780;27.160;16226.000;29.000
4/4/2023;12:15:45 PM;7.77;92.260;26.990;16130.000;29.000
4/4/2023;12:16:00 PM;8.02;92.750;26.940;16117.000;29.000
4/4/2023;12:16:15 PM;8.27;92.060;27.010;16151.000;29.000
4/4/2023;12:16:30 PM;8.52;92.400;26.980;16125.000;29.000
4/4/2023;12:16:45 PM;8.77;92.350;26.980;16107.000;29.000
