Time,spec_num,Depth,PAR,348.657,351.32,353.98,356.636,359.29,361.94,364.586,367.229,369.869,372.505,375.138,377.767,380.392,383.014,385.633,388.247,390.858,393.465,396.068,398.668,401.263,403.855,406.443,409.026,411.606,414.182,416.753,419.321,421.884,424.443,426.998,429.549,432.096,434.638,437.176,439.709,442.238,444.763,447.283,449.799,452.31,454.816,457.318,459.816,462.309,464.797,467.28,469.759,472.233,474.702,477.166,479.626,482.081,484.53,486.975,489.415,491.85,494.28,496.705,499.124,501.539,503.949,506.353,508.752,511.146,513.535,515.919,518.297,520.67,523.038,525.4,527.757,530.109,532.455,534.796,537.131,539.461,541.785,544.104,546.417,548.725,551.027,553.323,555.614,557.899,560.178,562.452,564.72,566.983,569.239,571.49,573.735,575.974,578.207,580.435,582.656,584.872,587.082,589.286,591.484,593.676,595.862,598.042,600.216,602.383,604.545,606.701,608.851,610.995,613.132,615.264,617.389,619.509,621.622,623.729,625.829,627.924,630.012,632.094,634.17,636.24,638.303,640.36,642.411,644.456,646.494,648.526,650.552,652.571,654.584,656.591,658.592,660.586,662.573,664.555,666.53,668.498,670.46,672.416,674.366,676.309,678.245,680.175,682.099,684.016,685.927,687.832,689.73,691.622,693.507,695.386,697.258,699.124,700.983,702.836,704.683,706.523,708.357,710.184,712.005,713.819,715.627,717.429,719.224,721.013,722.795,724.571,726.34,728.103,729.86,731.61,733.354,735.091,736.822,738.547,740.265,741.977,743.683,745.382,747.075,748.761,750.441,752.115,753.783,755.444,757.099,758.748,760.39,762.026,763.656,765.28,766.897,768.509,770.114,771.713,773.305,774.892,776.472,778.047,779.615,781.177,782.733,784.283,785.827,787.365,788.897,790.423,791.943,793.457,794.965,796.467,797.964,799.454,800.939,802.418,803.89,805.358,806.819,808.275,809.725,811.169,812.608,814.041,815.468,816.89,818.306,819.717,821.122,822.522,823.916,825.305,826.689,828.067,829.44,830.807,832.169,833.526,834.878,836.225,837.566,838.902,840.234,841.56,842.881,844.197,845.508,846.814,848.116,849.412,850.704,851.991,853.273,854.551,855.824,857.092,858.356
1/28/2024 9:16,1,40,69,0,14.1444,11.3155,0,22.6311,18.3878,0,25.46,24.7528,19.095,37.4828,43.8479,59.4068,95.4752,129.422,152.0532,165.4904,217.1178,272.9885,318.9581,346.5399,377.6577,388.2661,395.3384,417.9695,433.5285,434.9429,441.3079,440.6007,435.6501,437.7718,450.5019,471.0114,491.5209,512.7376,533.9543,547.3916,558,572.8517,582.0456,596.8973,608.2129,622.3574,642.1596,645.6958,658.4258,661.9619,664.7908,679.6425,683.1787,685.3003,678.2281,658.4258,647.1102,636.5019,622.3574,603.2623,577.095,544.5627,506.3726,463.2319,420.0912,360.6844,305.5209,267.3307,241.8707,229.8479,222.0684,220.6539,214.2889,212.8745,216.4106,202.9733,190.2433,187.4144,176.806,166.9049,155.5893,132.9581,126.5931,121.6425,111.0342,104.6692,92.6463,100.4258,92.6463,73.5513,71.4296,64.3574,50.9201,50.9201,39.6045,41.019,26.1673,23.3384,12.73,8.4866,9.9011,7.7794,0,0,0,4.9505,0,0,0,5.6577,2.1216,2.1216,0,0,0.7072,2.1216,0.7072,3.5361,0,0,0.7072,3.5361,1.4144,0,0,6.365,0,2.8288,5.6577,0,11.3155,0.7072,0,2.1216,0,7.0722,7.0722,0,7.0722,0,0,0.7072,0,0,2.1216,0,2.1216,0,0,13.4372,0,0,0,0,6.365,0,3.5361,0,0,4.2433,0,1.4144,0,0,0,4.9505,0,4.9505,0,0,0,0,0,7.7794,0,0,7.0722,7.0722,7.0722,1.4144,11.3155,14.1444,0,5.6577,11.3155,0,2.8288,0,0,2.8288,0,18.3878,17.6806,0,6.365,0,0,0,0,0,0,0,0,0,0,0,9.1939,5.6577,3.5361,0,0,4.2433,0,19.095,0,0,2.1216,0,22.6311,0,0,31.1178,0,29.7034,0,4.9505,31.825,0,0,43.8479,0,0,8.4866,0,0,0,0,27.5817,9.1939,26.1673,26.8745,0,34.6539,3.5361,10.6083,0,44.5551,41.7262,42.4334,0,39.6045,12.73,29.7034,79.9163,0,17.6806,0,14.1444,62.2357
1/28/2024 9:16,2,40,66,0,2.6859,19.4729,0,28.8736,23.5018,20.1444,39.6173,21.4873,14.7725,33.574,18.8014,47.675,94.6787,108.7797,144.3682,159.1407,212.1877,271.2779,306.8664,335.74,361.2563,373.3429,386.101,404.9025,419.0036,419.675,431.0902,424.3754,416.9891,425.0469,432.4332,451.9061,472.0505,490.1805,509.6534,530.4693,539.1985,551.9566,555.9855,567.4007,575.4584,602.9891,615.0758,615.7472,631.8628,634.5487,637.9061,649.9927,654.6931,651.3357,649.3212,625.148,618.4332,612.3898,593.5884,574.787,549.9422,515.6967,475.4079,434.4476,392.8158,349.1696,298.8086,253.148,224.2743,219.574,206.1444,203.4584,208.1588,201.444,200.101,191.3718,184.657,179.9566,169.2129,162.4981,145.0397,131.6101,120.1949,111.4657,108.1083,102.0649,84.6064,87.9638,83.2635,72.5198,73.8628,63.1191,55.7328,48.3465,40.2888,37.6028,26.1877,18.8014,8.7292,10.7436,1.3429,14.101,0,0.6714,0,3.3574,10.7436,4.7003,2.6859,1.3429,2.0144,0,0,0,0.6714,0,0.6714,6.7148,0.6714,3.3574,2.0144,0,4.7003,0,0,1.3429,0,5.3718,6.0433,0,8.0577,0.6714,2.0144,8.0577,5.3718,4.7003,1.3429,0,6.7148,0,0,0,0,0,8.7292,2.0144,0,0,0,6.7148,0,0,0,0,17.4584,5.3718,1.3429,10.7436,0,8.7292,2.0144,3.3574,1.3429,0,2.0144,0,0,9.4007,0,0,8.7292,0,0,10.0722,4.0288,7.3862,4.0288,13.4296,13.4296,0,0,9.4007,0,6.7148,2.6859,0,10.7436,6.7148,0,1.3429,0,8.7292,4.0288,4.7003,0,0,0,0,3.3574,0,0,0,0,12.0866,2.0144,12.7581,0,23.5018,2.0144,0,5.3718,2.0144,0,29.5451,0,2.0144,2.0144,0,21.4873,40.2888,0,25.5162,6.7148,26.1877,0,2.6859,52.3754,0,0,33.574,0,2.6859,24.1732,0,33.574,0,0,62.4476,30.2166,21.4873,38.2743,0,0,26.8592,33.574,59.0902,28.2021,21.4873,58.4187,18.8014,18.8014,0,0,55.7328,0,33.574,38.9458,0,26.8592
1/28/2024 9:16,3,40,60,9.631,12.0388,19.2621,0,15.0485,14.4466,0,28.2912,19.2621,39.1262,41.5339,37.3203,55.9805,86.0776,108.3495,137.8446,155.9029,193.8252,250.4077,289.5339,308.7961,329.2621,343.1067,355.7475,376.2135,380.4271,388.8543,397.2815,393.0679,382.8349,393.0679,394.2718,413.5339,437.0097,454.466,471.3203,482.7572,486.3689,495.398,504.4271,515.2621,529.7087,541.7475,559.2038,559.2038,568.8349,576.6601,576.0582,586.8932,587.4951,581.4757,580.2718,564.6213,555.5922,548.9708,535.1262,524.2912,496,462.2912,429.1844,392.466,354.5436,312.4077,272.6796,234.1553,210.0776,195.631,187.2038,188.4077,190.2135,184.1941,182.3883,178.1747,170.3495,163.1262,153.4951,152.2912,131.2233,117.9805,114.9708,102.33,102.932,97.5145,86.6796,86.6796,83.0679,73.4368,65.6116,52.9708,48.1553,49.9611,29.4951,36.1165,22.8737,11.4368,13.8446,11.4368,6.6213,7.8252,0,1.2038,3.6116,4.8155,7.2233,0,0,3.0097,0.6019,4.2135,0,0,8.4271,4.8155,5.4174,10.8349,0,2.4077,3.0097,0.6019,9.631,0,3.6116,9.631,0.6019,4.8155,1.8058,0,12.6407,0,0,9.631,1.8058,13.2427,7.2233,0.6019,0,0,0,7.8252,0,1.8058,6.0194,3.0097,1.8058,1.8058,0,13.8446,0,6.0194,0,0.6019,13.2427,12.6407,1.2038,12.0388,0,1.8058,6.6213,4.2135,1.8058,4.2135,0,5.4174,0,4.2135,0,9.631,12.6407,0,0,15.0485,9.0291,12.0388,3.6116,4.8155,13.2427,0,0,2.4077,0,22.8737,7.2233,0,11.4368,0,0,0,0,17.4563,5.4174,10.8349,17.4563,4.2135,0,5.4174,1.2038,1.2038,0,0,7.2233,4.2135,4.8155,27.0873,0,13.2427,3.0097,0,1.8058,1.8058,0,22.8737,0,5.4174,26.4854,0,15.6504,23.4757,0,34.9126,15.0485,27.6893,11.4368,6.6213,42.7378,6.6213,12.0388,27.6893,0,24.6796,26.4854,2.4077,50.5631,2.4077,0,18.6601,7.8252,22.2718,42.7378,0,58.9902,15.0485,27.0873,58.9902,6.0194,44.5436,55.3786,0,40.33,0,10.8349,60.7961,0,64.4077,80.6601,0,84.8737
1/28/2024 9:16,4,40,64,3.8482,7.6965,13.4689,0,18.6,4.4896,8.9793,28.862,39.7655,35.2758,60.2896,57.7241,67.9862,77.6068,125.7103,143.6689,159.7034,199.4689,261.6827,303.3724,326.462,354.6827,365.5862,373.9241,391.2413,405.9931,409.2,419.462,414.331,402.7862,414.331,416.2551,442.5517,465,479.7517,496.4275,516.3103,522.7241,538.1172,545.8137,554.1517,557.3586,568.9034,590.7103,595.8413,613.1586,613.1586,612.5172,624.062,633.6827,633.0413,622.1379,603.5379,590.7103,589.4275,563.131,558,534.9103,495.7862,457.3034,420.1034,375.2068,332.8758,285.4137,255.9103,221.2758,214.862,200.7517,198.8275,201.3931,198.1862,196.262,187.9241,181.5103,174.4551,159.062,150.0827,141.1034,126.9931,119.2965,107.1103,105.8275,97.4896,87.8689,85.9448,82.7379,71.1931,68.6275,62.2137,57.0827,51.9517,40.4068,37.2,23.731,19.8827,14.7517,5.7724,8.9793,11.5448,1.9241,4.4896,3.8482,6.4137,7.6965,4.4896,4.4896,8.3379,3.2068,6.4137,2.5655,0,5.131,7.6965,14.7517,8.9793,1.2827,5.7724,8.3379,4.4896,5.131,0,5.131,7.0551,1.2827,8.9793,6.4137,0,8.3379,1.9241,1.9241,8.3379,4.4896,11.5448,10.262,1.2827,6.4137,0,16.0344,14.1103,0,5.131,14.7517,9.6206,4.4896,0,5.131,19.8827,8.9793,1.9241,0,0.6413,17.9586,0,14.7517,13.4689,0,14.1103,14.1103,1.9241,11.5448,1.2827,23.731,11.5448,1.2827,12.8275,0,8.9793,8.9793,2.5655,0,25.6551,0,7.0551,15.3931,12.8275,9.6206,1.2827,23.0896,12.8275,0,8.9793,7.6965,7.6965,12.1862,0,0,25.0137,0,36.5586,23.731,19.8827,24.3724,2.5655,8.3379,15.3931,0,3.2068,0,9.6206,9.6206,13.4689,16.6758,9.6206,0,21.1655,23.0896,0,1.9241,18.6,7.6965,34.6344,0,0,28.2206,5.7724,35.2758,21.1655,21.8068,33.3517,0,26.9379,23.0896,19.2413,41.0482,34.6344,25.0137,51.9517,0,0,33.9931,18.6,43.6137,0,5.7724,62.2137,31.4275,20.5241,26.9379,0,31.4275,16.0344,55.8,69.2689,33.9931,58.3655,75.6827,0,39.7655,29.5034,57.7241,76.3241,0,51.9517,48.7448,63.4965,68.6275
1/28/2024 9:16,5,40,62,16.8523,18.1006,16.8523,8.114,31.208,8.7382,22.4697,34.953,44.9395,34.3288,38.0738,41.1946,78.6442,92.3758,126.0805,134.1946,156.0402,201.604,252.161,295.2281,315.8255,343.2885,355.1476,362.6375,380.114,391.9731,398.8389,408.2013,405.7046,395.7181,393.2214,402.5838,427.5503,448.1476,461.8791,476.859,487.4697,501.2013,514.9328,519.302,535.5302,541.1476,558.6241,572.3557,574.2281,584.8389,594.8255,591.7046,601.6912,609.8053,606.6845,601.6912,584.8389,574.2281,571.1073,556.1275,532.4093,508.6912,473.7382,438.161,409.4496,367.0067,320.8187,282.1208,237.8053,210.3422,205.3489,192.2416,197.859,193.4899,192.2416,190.9932,190.9932,174.1409,172.2684,157.2885,150.4228,141.6845,120.463,113.5973,109.8523,103.6107,94.8724,81.1409,86.1342,83.0134,71.1543,66.7852,50.557,57.4228,46.812,37.4496,33.7046,32.4563,21.2214,18.1006,8.7382,6.8657,8.7382,4.3691,4.3691,6.8657,6.2416,14.9798,0.6241,6.2416,6.2416,4.3691,7.4899,4.3691,0,6.8657,8.7382,2.4966,13.1073,7.4899,6.8657,9.3624,1.8724,8.7382,0,4.3691,12.4832,6.2416,9.3624,9.3624,0,14.9798,4.3691,5.6174,8.7382,4.3691,16.8523,14.3557,3.7449,6.2416,7.4899,5.6174,13.1073,0,4.9932,16.2281,8.114,7.4899,6.2416,0,15.604,5.6174,4.3691,0,0,21.2214,20.5973,9.9865,14.9798,3.7449,3.7449,1.8724,8.114,4.9932,0,9.3624,12.4832,0,5.6174,1.2483,8.7382,15.604,18.1006,8.114,21.8456,13.7315,19.3489,16.2281,0,20.5973,12.4832,19.9731,17.4765,1.2483,0,14.3557,0,19.3489,1.2483,8.7382,22.4697,18.1006,25.5906,16.8523,11.2348,16.8523,17.4765,6.8657,16.2281,3.1208,7.4899,3.1208,6.2416,28.0872,11.2348,9.3624,13.1073,0,16.8523,20.5973,16.2281,16.2281,28.7114,0,40.5704,0,33.0805,18.1006,26.2147,42.4429,16.8523,0,34.3288,26.2147,44.3154,16.2281,29.9597,48.6845,35.5771,6.8657,41.1946,0,18.1006,43.0671,30.5838,23.7181,26.8389,33.7046,66.161,44.9395,46.1879,59.2953,36.8255,43.0671,34.3288,19.3489,58.0469,42.4429,72.4026,104.859,52.4295,56.1744,28.7114,26.2147,100.4899,27.463,35.5771,79.8926,33.0805,75.5234
1/28/2024 9:49,6,35,62,10.1224,14.551,22.1428,8.2244,24.6734,24.6734,34.1632,32.8979,26.5714,25.3061,49.9795,59.4693,67.0612,101.8571,118.3061,142.9795,156.8979,198.0204,250.5306,288.4897,314.4285,345.4285,352.3877,363.1428,381.4897,392.2448,397.3061,406.7959,402.3673,396.0408,397.3061,404.2653,424.5102,449.1836,471.9591,482.7142,493.4693,507.3877,514.9795,517.5102,532.6938,544.7142,563.0612,582.6734,588.3673,594.6938,602.2857,597.8571,614.9387,625.0612,620.6326,610.5102,596.5918,582.0408,566.8571,552.3061,537.1224,508.653,475.7551,442.8571,406.7959,361.8775,319.4897,268.2448,229.0204,200.551,194.2244,185.3673,187.2653,182.204,176.5102,174.6122,172.7142,158.7959,159.4285,145.5102,137.2857,122.7346,114.5102,106.9183,100.5918,90.4693,88.5714,77.1836,78.4489,67.0612,62.6326,63.2653,53.1428,40.4897,37.3265,36.0612,29.102,25.3061,24.0408,13.9183,12.653,11.3877,12.653,0,12.0204,8.8571,5.0612,12.653,0,1.8979,11.3877,5.0612,3.7959,0,0,5.6938,6.3265,6.9591,15.8163,6.9591,3.7959,8.2244,5.6938,8.8571,5.0612,3.1632,6.3265,2.5306,12.653,6.9591,5.6938,15.1836,3.7959,0,6.3265,5.6938,12.653,8.8571,7.5918,12.0204,3.1632,8.8571,6.3265,0.6326,13.9183,14.551,11.3877,7.5918,11.3877,13.2857,22.7755,0,0,12.653,1.8979,23.4081,9.4897,8.8571,19.6122,0,15.1836,1.2653,4.4285,11.3877,4.4285,7.5918,6.3265,3.1632,12.653,5.6938,6.9591,22.1428,0,1.2653,8.2244,5.6938,16.4489,16.4489,12.653,24.6734,8.8571,15.1836,16.4489,0,15.8163,19.6122,15.8163,8.8571,0,6.3265,31,0,23.4081,23.4081,8.2244,18.3469,14.551,8.2244,8.8571,8.8571,20.8775,0,1.2653,17.7142,24.0408,21.5102,13.2857,3.1632,34.7959,31,0,27.204,31,0,56.3061,5.6938,35.4285,31.6326,22.7755,50.6122,18.9795,1.8979,36.6938,24.0408,53.1428,16.4489,25.3061,56.9387,17.0816,27.204,73.3877,0,18.3469,33.5306,34.7959,39.8571,24.6734,0,74.653,34.7959,31.6326,36.0612,27.8367,34.1632,46.8163,6.3265,81.6122,89.8367,43.653,55.0408,36.0612,63.8979,0,48.7142,79.0816,20.2448,51.2448,80.9795,74.653,123.3673
1/28/2024 9:49,7,35,64,0,0,5.3718,0,10.7436,6.0433,0,15.444,5.3718,9.4007,39.6173,46.3321,51.0324,79.2346,106.7653,130.9386,161.8267,201.444,264.5631,302.8375,320.296,349.1696,362.5992,378.0433,394.1588,411.6173,415.6462,419.0036,416.3176,415.6462,421.018,420.3465,444.5198,468.0216,484.1371,511.6678,519.7256,525.0974,536.5126,547.9277,568.7436,575.4584,596.9458,610.3754,613.7328,623.805,639.249,642.6064,648.6498,652.6787,648.6498,646.6353,629.8483,615.0758,598.9602,580.1588,574.787,539.87,500.9241,464.6642,427.7328,384.0866,327.0108,276.6498,238.3754,209.5018,202.1155,187.3429,187.3429,188.0144,187.3429,188.0144,177.2707,163.8411,159.1407,145.7111,140.3393,124.2238,118.1805,113.4801,98.7075,100.0505,85.9494,71.1768,82.592,71.1768,55.7328,57.0758,48.3465,42.3032,37.6028,28.2021,26.8592,18.8014,10.7436,7.3862,4.0288,0,2.0144,0,0,0,0,3.3574,0,0,0,0.6714,3.3574,0,0,4.0288,3.3574,0,4.7003,0.6714,0,1.3429,1.3429,6.0433,0,0,2.6859,0,0,2.6859,0,7.3862,0,0,0,0,7.3862,4.7003,0,0.6714,0,0.6714,0,0,0,0,0,5.3718,0,0,0.6714,0,0,0,0,14.7725,2.0144,0,18.8014,0,1.3429,0,0,0,0,0,0,0,13.4296,0,0,0,0,0,0,0,2.6859,0,0,6.7148,0,2.6859,8.0577,0,8.0577,0,0,26.1877,0,0,0,0,8.7292,0,4.7003,18.1299,0,0,0,0,3.3574,0,0,0,0,0,2.0144,0,0,0,0,0,14.101,0,14.101,0,0,0,6.0433,45.6606,0,0,6.7148,4.7003,14.7725,0,0,24.8447,2.6859,0,41.6317,0,0,16.787,39.6173,20.1444,8.7292,0,55.7328,0,0,22.1588,0,9.4007,0,0,34.9169,14.101,10.0722,43.6462,0,26.1877,0,0,71.8483,0,0,25.5162,0,53.7184
1/28/2024 9:49,8,35,68,0,19.095,29.7034,7.7794,20.5095,29.7034,16.9733,31.1178,20.5095,23.3384,50.2129,41.7262,78.5019,88.403,124.4714,148.5171,166.9049,210.7528,274.403,309.7642,337.346,364.2205,380.4866,392.5095,408.0684,420.0912,422.9201,440.6007,437.0646,436.3574,435.6501,438.479,466.0608,484.4486,508.4942,526.8821,536.7832,560.1216,574.2661,574.2661,589.825,596.1901,624.479,637.9163,641.4524,654.8897,676.1064,666.2053,680.3498,693.0798,683.8859,673.9847,660.5475,644.9885,636.5019,620.9429,607.5057,570.0228,530.4182,495.7642,455.4524,406.6539,347.9543,301.9847,263.7946,226.3117,221.3612,202.9733,209.3384,209.3384,196.6083,195.9011,196.6083,183.1711,175.3916,164.076,158.4182,145.6882,128.7148,123.7642,118.1064,106.7908,103.9619,86.2813,88.403,79.2091,70.7224,72.8441,59.4068,52.3346,45.9695,35.3612,31.825,26.8745,21.2167,11.3155,6.365,7.0722,11.3155,0.7072,0.7072,0,2.8288,10.6083,2.1216,1.4144,8.4866,4.2433,5.6577,0,0,9.1939,10.6083,7.0722,15.5589,0,9.1939,2.8288,4.9505,11.3155,5.6577,5.6577,11.3155,2.1216,10.6083,4.9505,0,18.3878,7.0722,0,8.4866,8.4866,12.73,11.3155,0,15.5589,0,7.7794,7.7794,0,8.4866,2.8288,0,10.6083,2.8288,9.9011,9.1939,0,0,6.365,0,24.0456,12.73,4.2433,16.2661,0,9.1939,5.6577,10.6083,19.8022,5.6577,7.0722,21.2167,15.5589,21.9239,6.365,0,16.2661,0,0,6.365,1.4144,2.8288,1.4144,7.0722,16.9733,0,2.8288,19.8022,0,16.2661,13.4372,4.2433,24.7528,0,0,33.2395,0,15.5589,10.6083,0,10.6083,17.6806,4.9505,13.4372,0,25.46,0,23.3384,19.8022,18.3878,13.4372,33.2395,9.1939,0,9.1939,0,7.7794,34.6539,0,71.4296,0,0,0,6.365,36.7756,14.1444,0,41.019,29.7034,47.384,4.9505,4.9505,39.6045,4.9505,0,74.2585,0,0,33.9467,5.6577,21.2167,0,0,74.9657,45.2623,32.5323,33.2395,0,21.2167,7.0722,0,69.3079,33.2395,26.1673,79.9163,16.2661,74.9657,53.0418,33.2395,92.6463,0,62.2357,41.019,46.6768,85.5741
1/28/2024 9:51,9,35,101,4.0879,20.4395,24.5274,0,36.7912,24.5274,18.3956,42.923,42.923,56.2087,74.6043,67.4505,125.7032,170.6703,197.2417,219.7252,247.3186,313.7472,398.5714,461.934,498.7252,525.2967,552.8901,571.2857,597.8571,621.3626,628.5164,636.6923,624.4285,620.3406,625.4505,631.5824,665.3076,707.2087,740.934,771.5934,789.989,810.4285,813.4945,830.8681,846.1978,858.4615,893.2087,927.956,923.8681,940.2197,955.5494,962.7032,969.8571,987.2307,982.1208,968.8351,945.3296,925.912,913.6483,902.4065,882.989,833.934,780.7912,730.7142,674.5054,620.3406,551.8681,480.3296,408.7912,370.978,350.5384,331.1208,335.2087,337.2527,331.1208,318.8571,318.8571,302.5054,294.3296,272.8681,261.6263,246.2967,231.989,204.3956,189.0659,180.8901,173.7362,159.4285,164.5384,152.2747,116.5054,127.7472,105.2637,99.1318,94.0219,66.4285,68.4725,44.967,28.6153,29.6373,16.3516,9.1978,23.5054,0,5.1098,6.1318,5.1098,26.5714,0,7.1538,7.1538,0,13.2857,4.0879,0,18.3956,15.3296,15.3296,12.2637,0,11.2417,6.1318,6.1318,14.3076,0,8.1758,19.4175,1.0219,21.4615,14.3076,3.0659,23.5054,2.0439,0,7.1538,0,23.5054,16.3516,0,8.1758,0,0,20.4395,5.1098,5.1098,3.0659,12.2637,14.3076,0,0,45.989,7.1538,0,16.3516,12.2637,16.3516,11.2417,0,45.989,0,14.3076,15.3296,21.4615,13.2857,0,10.2197,18.3956,12.2637,9.1978,4.0879,9.1978,25.5494,0,0,11.2417,9.1978,29.6373,8.1758,10.2197,50.0769,10.2197,20.4395,47.0109,0,19.4175,19.4175,41.901,29.6373,0,12.2637,53.1428,2.0439,37.8131,31.6813,31.6813,29.6373,2.0439,0,24.5274,0,9.1978,0,7.1538,2.0439,26.5714,0,54.1648,3.0659,25.5494,11.2417,0,14.3076,21.4615,0,72.5604,0,34.7472,22.4835,13.2857,62.3406,16.3516,0,69.4945,18.3956,79.7142,26.5714,40.8791,61.3186,30.6593,20.4395,99.1318,0,25.5494,58.2527,29.6373,30.6593,0,0,90.956,13.2857,19.4175,81.7582,29.6373,90.956,44.967,0,105.2637,10.2197,113.4395,99.1318,28.6153,103.2197,0,0,140.0109,0,82.7802,71.5384,80.7362,81.7582
