4/3/2023/12:56 PM SW ver:OXY10v3_33
Header Ch-4
Description: Deep_01_600
IDENTIFICATION
PHIboard number   : v1231476
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 84807
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.25 at 029.0°C amp 024900
100.00%a.s.phase 2: 26.13 at 029.0°C amp 011100
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;12:56:36 PM;0.00;85.980;27.710;13826.000;29.000
4/3/2023;12:56:47 PM;0.17;85.900;27.720;13818.000;29.000
4/3/2023;12:57:02 PM;0.42;86.070;27.690;13795.000;29.000
4/3/2023;12:57:17 PM;0.67;86.890;27.590;13779.000;29.000
4/3/2023;12:57:32 PM;0.92;87.420;27.530;13699.000;29.000
4/3/2023;12:57:47 PM;1.17;87.350;27.540;13821.000;29.000
4/3/2023;12:58:02 PM;1.42;87.540;27.510;13771.000;29.000
4/3/2023;12:58:17 PM;1.67;85.820;27.730;13732.000;29.000
4/3/2023;12:58:32 PM;1.92;87.630;27.500;13821.000;29.000
4/3/2023;12:58:47 PM;2.17;87.920;27.470;13761.000;29.000
4/3/2023;12:59:02 PM;2.42;88.980;27.340;13728.000;29.000
4/3/2023;12:59:17 PM;2.67;87.690;27.500;13736.000;29.000
4/3/2023;12:59:32 PM;2.93;86.620;27.630;13725.000;29.000
4/3/2023;12:59:47 PM;3.17;89.310;27.300;13714.000;29.000
4/3/2023;1:00:02 PM;3.42;88.530;27.400;13716.000;29.000
4/3/2023;1:00:17 PM;3.68;88.480;27.400;13699.000;29.000
4/3/2023;1:00:32 PM;3.92;87.700;27.500;13658.000;29.000
4/3/2023;1:00:47 PM;4.17;86.900;27.590;13677.000;29.000
4/3/2023;1:01:02 PM;4.42;87.900;27.470;13671.000;29.000
4/3/2023;1:01:17 PM;4.67;86.610;27.630;13594.000;29.000
4/3/2023;1:01:32 PM;4.92;87.080;27.570;13619.000;29.000
4/3/2023;1:01:47 PM;5.17;87.760;27.490;13629.000;29.000
4/3/2023;1:02:02 PM;5.42;88.630;27.380;13615.000;29.000
4/3/2023;1:02:17 PM;5.67;87.820;27.480;13626.000;29.000
4/3/2023;1:02:32 PM;5.92;88.940;27.350;13630.000;29.000
4/3/2023;1:02:47 PM;6.17;89.270;27.310;13604.000;29.000
4/3/2023;1:03:02 PM;6.42;89.930;27.230;13634.000;29.000
4/3/2023;1:03:17 PM;6.68;91.040;27.100;13647.000;29.000
4/3/2023;1:03:32 PM;6.92;90.100;27.210;13621.000;29.000
4/3/2023;1:03:47 PM;7.17;87.520;27.520;13578.000;29.000
4/3/2023;1:04:02 PM;7.42;89.920;27.230;13601.000;29.000
4/3/2023;1:04:17 PM;7.67;90.340;27.180;13574.000;29.000
4/3/2023;1:04:32 PM;7.92;90.210;27.200;13584.000;29.000
4/3/2023;1:04:47 PM;8.17;90.310;27.190;13582.000;29.000
4/3/2023;1:05:02 PM;8.42;90.400;27.180;13533.000;29.000
4/3/2023;1:05:17 PM;8.67;88.570;27.390;13509.000;29.000
4/3/2023;1:05:32 PM;8.92;90.810;27.130;13469.000;29.000
4/3/2023;1:05:47 PM;9.18;89.670;27.260;13477.000;29.000
4/3/2023;1:06:02 PM;9.43;90.460;27.170;13544.000;29.000
4/3/2023;1:06:17 PM;9.67;89.800;27.250;13529.000;29.000
4/3/2023;1:06:32 PM;9.92;90.370;27.180;13496.000;29.000
4/3/2023;1:06:47 PM;10.18;92.000;26.990;13474.000;29.000
4/3/2023;1:07:02 PM;10.42;90.900;27.120;13486.000;29.000
4/3/2023;1:07:17 PM;10.67;91.290;27.070;13475.000;29.000
4/3/2023;1:07:32 PM;10.92;93.550;26.820;13476.000;29.000
4/3/2023;1:07:47 PM;11.17;90.650;27.150;13468.000;29.000
4/3/2023;1:08:02 PM;11.42;91.440;27.050;13434.000;29.000
4/3/2023;1:08:17 PM;11.67;92.090;26.980;13414.000;29.000
4/3/2023;1:08:32 PM;11.92;92.240;26.960;13426.000;29.000
4/3/2023;1:08:47 PM;12.18;91.930;27.000;13384.000;29.000
4/3/2023;1:09:02 PM;12.43;92.070;26.980;13402.000;29.000
4/3/2023;1:09:17 PM;12.67;91.690;27.030;13407.000;29.000
4/3/2023;1:09:32 PM;12.92;92.760;26.900;13440.000;29.000
4/3/2023;1:09:47 PM;13.17;91.920;27.000;13392.000;29.000
4/3/2023;1:10:02 PM;13.42;92.330;26.950;13407.000;29.000
4/3/2023;1:10:17 PM;13.67;93.560;26.810;13416.000;29.000
4/3/2023;1:10:32 PM;13.92;90.170;27.200;13351.000;29.000
4/3/2023;1:10:47 PM;14.17;92.720;26.910;13338.000;29.000
4/3/2023;1:11:02 PM;14.42;92.780;26.900;13358.000;29.000
4/3/2023;1:11:17 PM;14.67;91.090;27.100;13410.000;29.000
4/3/2023;1:11:32 PM;14.93;92.600;26.920;13330.000;29.000
4/3/2023;1:11:47 PM;15.17;92.350;26.950;13384.000;29.000
4/3/2023;1:12:02 PM;15.42;92.180;26.970;13326.000;29.000
4/3/2023;1:12:17 PM;15.68;92.790;26.900;13298.000;29.000
4/3/2023;1:12:32 PM;15.93;92.660;26.920;13340.000;29.000
4/3/2023;1:12:47 PM;16.17;93.690;26.800;13294.000;29.000
4/3/2023;1:13:02 PM;16.43;93.600;26.810;13281.000;29.000
4/3/2023;1:13:17 PM;16.67;93.440;26.830;13260.000;29.000
4/3/2023;1:13:32 PM;16.92;93.360;26.840;13300.000;29.000
4/3/2023;1:13:47 PM;17.18;93.190;26.860;13301.000;29.000
4/3/2023;1:14:02 PM;17.43;95.640;26.590;13254.000;29.000
4/3/2023;1:14:17 PM;17.67;92.950;26.880;13226.000;29.000
