4/8/2023/12:21 PM SW ver:OXY10v3_33
Header Ch-7
Description: Shall_07_800
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 91434
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;12:21:15 PM;0.00;94.150;26.920;15162.000;29.000
4/8/2023;12:21:17 PM;0.03;92.540;27.100;15141.000;29.000
4/8/2023;12:21:25 PM;0.17;93.020;27.050;15164.000;29.000
4/8/2023;12:21:40 PM;0.42;92.100;27.150;15167.000;29.000
4/8/2023;12:21:55 PM;0.67;93.050;27.050;15167.000;29.000
4/8/2023;12:22:10 PM;0.92;91.910;27.170;15102.000;29.000
4/8/2023;12:22:25 PM;1.17;92.410;27.120;15159.000;29.000
4/8/2023;12:22:40 PM;1.42;93.940;26.950;15161.000;29.000
4/8/2023;12:22:55 PM;1.67;92.840;27.070;15105.000;29.000
4/8/2023;12:23:10 PM;1.92;93.220;27.030;15153.000;29.000
4/8/2023;12:23:25 PM;2.17;95.330;26.790;15150.000;29.000
4/8/2023;12:23:40 PM;2.42;93.650;26.980;15127.000;29.000
4/8/2023;12:23:55 PM;2.67;93.950;26.940;15155.000;29.000
4/8/2023;12:24:10 PM;2.92;93.220;27.030;15090.000;29.000
4/8/2023;12:24:25 PM;3.17;92.170;27.150;15175.000;29.000
4/8/2023;12:24:40 PM;3.42;93.450;27.000;15086.000;29.000
