4/8/2023/12:21 PM SW ver:OXY10v3_33
Header Ch-1
Description: Shall_01_800
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 99929
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;12:21:10 PM;0.00;73.770;29.590;15470.000;29.000
4/8/2023;12:21:11 PM;0.02;72.520;29.780;15470.000;29.000
4/8/2023;12:21:21 PM;0.18;75.370;29.350;15499.000;29.000
4/8/2023;12:21:36 PM;0.44;74.830;29.430;15510.000;29.000
4/8/2023;12:21:51 PM;0.69;73.200;29.680;15505.000;29.000
4/8/2023;12:22:06 PM;0.94;76.040;29.260;15487.000;29.000
4/8/2023;12:22:21 PM;1.19;73.980;29.560;15455.000;29.000
4/8/2023;12:22:36 PM;1.44;75.950;29.270;15461.000;29.000
4/8/2023;12:22:51 PM;1.69;74.990;29.410;15407.000;29.000
4/8/2023;12:23:06 PM;1.94;76.590;29.180;15390.000;29.000
4/8/2023;12:23:21 PM;2.18;76.510;29.190;15409.000;29.000
4/8/2023;12:23:36 PM;2.43;76.020;29.260;15430.000;29.000
4/8/2023;12:23:51 PM;2.69;76.820;29.150;15394.000;29.000
4/8/2023;12:24:06 PM;2.93;76.890;29.140;15320.000;29.000
